ZINC87491430; 0.779; OC[C@H]([C@H]([C@@H]([C@](OS(=O)(=O)O)(C=O)N)O)O)O
ZINC12360711; 0.779; OC[C@@H]1O[C@@H]([C@H]([C@@H]1O)P(=O)(O)O)n1cnc2c1nc(N)[nH]c2=O
ZINC21147033; 0.778; OC(=O)CSCc1c(nnn1c1nonc1N)C(=O)O
ZINC16958519; 0.778; OC1C(O)C(O)COC1(O)COP(=O)(Cc1ccccc1)O
ZINC01407171; 0.778; O=C1NC(=O)C2(C(=O)N1)OC(=O)C(=C2C(=O)C)O
ZINC35423037; 0.777; OC[C@@H]1O[C@H](O)[C@@H]([C@@H]([C@@H]1O)O)NC=C1C(=O)NC(=O)N(C1=O)C
ZINC06143103; 0.777; OC[C@@H]1O[C@@H]([C@@H]([C@@H]1O)O)n1nc(NCC(=O)OC)c(=O)[nH]c1=S
ZINC04632900; 0.777; OC[C@@H]1O[C@@H](C([C@H]1O)(F)F)n1ccc(=O)[nH]c1=O
ZINC01715573; 0.777; [O-][N+](=O)c1cc(cc(c1C(=O)O)[N+](=O)[O-])C(=O)O
ZINC31176440; 0.776; OC[C@H]1O[C@@H]([C@]([C@@H]1O)(O)F)n1cc(C)c(=O)[nH]c1=O
ZINC83394811; 0.775; OC(=O)c1sc(nc1C)c1nc[nH]c1C(=O)O
ZINC61564199; 0.775; OC(=O)c1cc(F)c(cc1NS(=O)(=O)c1c[nH]nc1)F
ZINC59268661; 0.775; OC(=O)C1(C=CC(=NC1)C1=NCC(C=C1)(C(=O)O)C(=O)O)C(=O)O
ZINC20264843; 0.775; OC(=O)CCP(=O)(C(C(=O)O)Cc1ccco1)O
ZINC20113635; 0.775; O=CN(C[P@@](=O)(C[C@@H](C(=O)O)CC(=O)O)O)C
ZINC16941397; 0.775; FC[C@H]1O[C@]([C@H]([C@@H]1O)O)(CO)O[C@@H]1O[C@H](CF)[C@H]([C@@H]([C@H]1O)O)O
ZINC02129444; 0.775; O=CN(C[P@@](=O)(C[C@@H](C(=O)O)CC(=O)O)O)C
ZINC09242613; 0.774; OC[C@@H]1O[C@H](O)[C@@H]([C@H]([C@@H]1O)O)N=C[C@H]1C(=O)NC(=O)N(C1=O)C
ZINC05274117; 0.774; OC[C@@H]([C@@H]([C@@H](C=O)O)O)O[C@@H]1OC[C@@H]([C@H]([C@@H]1O)O)O
ZINC01752873; 0.774; O=C1NC(=O)C(C(=O)N1)N=C1C(=O)NC(=O)NC1=O
ZINC01680866; 0.774; O=C1NC(=O)C(C(=O)N1)N=C1C(=O)NC(=O)NC1=O
ZINC95864910; 0.773; OC(=O)c1cc(nc2c1c1[nH]c(cc1C(=O)C2=O)C(=O)O)C(=O)O
ZINC67175936; 0.773; OC(=O)c1cc(nc2c1c1[nH]c(cc1C(=O)C2=O)C(=O)O)C(=O)O
ZINC15979242; 0.773; O=C1NC(=O)C(=NNc2cc(cc(c2)C(=O)O)C(=O)O)C(=N1)N
ZINC05131980; 0.773; O=C[C@@H]([C@H]([C@H]([C@@H](COS(=O)(=O)O)O)O)O)O
ZINC37744830; 0.772; Fc1ccc(c(c1)C(=O)O)NS(=O)(=O)c1c[nH]nc1
ZINC34187835; 0.772; OC[C@@H]1O[C@@H](C([C@@H]1O)(F)F)n1ccc(=O)[nH]c1=O
ZINC30160238; 0.772; OC[C@H]1O[C@H](O)[C@@H]([C@H]([C@H]1OS(=O)(=O)O)O)NC(=O)C
ZINC20572457; 0.772; OC(=O)C[C@H](C(=O)O)NC=C1C(=O)NC(=O)N(C1=O)C
ZINC12360710; 0.772; OC[C@@H]1O[C@H]([C@@H]([C@@H]1O)P(=O)(O)O)n1cnc2c1nc(N)[nH]c2=O
ZINC06143105; 0.772; OCC1OC(C(C1O)O)n1nc(NCC(=O)OC)c(=O)[nH]c1=S
ZINC02905448; 0.772; OC(=O)CS(=O)(=O)CS(=O)(=O)CC(=O)O
ZINC01800209; 0.772; OCC1OC(C(C1O)O)n1nc(NCC(=O)OC)c(=O)[nH]c1=S
ZINC64220345; 0.771; OC[C@H]([C@H]([C@@H]1O[C@@](O)(C[C@@H]([C@@H]1NC(=O)C)O)C(=O)OC)O)O
ZINC36014950; 0.771; OC(=O)c1[nH]nc(c1[N+](=O)[O-])c1n[nH]c(c1[N+](=O)[O-])C(=O)O
ZINC26254851; 0.771; OCC(C(C1OC(O)(CC(C1NC(=O)C)O)C(=O)OC)O)O
ZINC22066434; 0.771; OCC1OC(C(C1O)O)n1c(=O)ccc2c1nn[nH]2
ZINC22047501; 0.771; OCC(C(C1OC(O)(CC(C1NC(=O)C)O)C(=O)OC)O)O
ZINC13410751; 0.771; OCC1OC(C(C1O)O)n1c(=O)ccc2c1nn[nH]2
ZINC12360713; 0.771; O[C@@H]1[C@H](O)[C@@H](O[C@H]1n1cnc2c1nc(N)[nH]c2=O)CP(=O)(O)O
ZINC05315566; 0.771; [O-][N+](=O)c1csc(n1)NC(=O)C(=O)C=C(CO)O
ZINC04533822; 0.771; OCC(C(C1OC(O)(CC(C1NC(=O)C)O)C(=O)OC)O)O
ZINC04293698; 0.771; OCC(C(C1OC(O)(CC(C1NC(=O)C)O)C(=O)OC)O)O
ZINC04293697; 0.771; OCC(C(C1OC(O)(CC(C1NC(=O)C)O)C(=O)OC)O)O
ZINC04293696; 0.771; OCC(C(C1OC(O)(CC(C1NC(=O)C)O)C(=O)OC)O)O
ZINC04293695; 0.771; OCC(C(C1OC(O)(CC(C1NC(=O)C)O)C(=O)OC)O)O
ZINC03852532; 0.771; OCC1OC(C(C1O)O)n1c(=O)ccc2c1nn[nH]2
ZINC03852531; 0.771; OCC1OC(C(C1O)O)n1c(=O)ccc2c1nn[nH]2
ZINC02558706; 0.771; OCC(C(C1OC(O)(CC(C1NC(=O)C)O)C(=O)OC)O)O
ZINC83308357; 0.770; OC[C@H]([C@H]([C@H]([C@H](C=O)O)OS(=O)(=O)O)O)O
ZINC16952443; 0.770; CSc1nc(NC2OCC(C(C2O)O)O)c(c(=O)[nH]1)Cl
ZINC96341625; 0.769; FCCc1cn(c(=O)[nH]c1=O)[C@H]1O[C@@H]([C@H]([C@@]1(O)F)O)CO
ZINC06143104; 0.769; OC[C@@H]1O[C@@H]([C@H]([C@@H]1O)O)n1nc(NCC(=O)OC)c(=O)[nH]c1=S
ZINC04533821; 0.769; OC[C@H]([C@H]([C@H]1O[C@](O)(C[C@H]([C@H]1NC(=O)C)O)C(=O)OC)O)O
ZINC04095527; 0.769; O[C@H]1O[C@H](COS(=O)(=O)O)[C@@H]([C@@H]([C@H]1O)O)O
ZINC95635434; 0.768; OC[C@H]([C@H]([C@@H]1O[C@](O)(C[C@H]([C@H]1NC(=O)C)O)C(=O)OC)O)O
ZINC77292924; 0.768; OC[C@H]1O[C@@H](O)[C@H]([C@H]([C@H]1O[C@H]1O[C@H](C)[C@@H]([C@H]([C@@H]1O)O)O)O)O
ZINC34187836; 0.768; OC[C@@H]1O[C@H](C([C@@H]1O)(F)F)n1ccc(=O)[nH]c1=O
ZINC06222036; 0.768; OC(=O)CC(S(=O)(=O)Cc1ccc(o1)C(=O)O)C(=O)O
ZINC06222035; 0.768; OC(=O)C[C@H](S(=O)(=O)Cc1ccc(o1)C(=O)O)C(=O)O
ZINC83301312; 0.767; OC[C@H]1O[C@@](O)(OCC[N-][N+]#N)[C@H]([C@H]([C@@H]1O)O)O
ZINC77292930; 0.767; OC[C@H]1O[C@@H](O)[C@H]([C@H]([C@H]1O[C@H]1O[C@H](C)[C@@H]([C@H]([C@H]1O)O)O)O)O
ZINC65734122; 0.767; O[C@@H]1[C@@H]2O[P@@](=O)(O)OC[C@H]2O[C@H]1N1C=N[C@H](C1=N)C(=O)N
ZINC31158975; 0.767; OC[C@H]1O[C@@H](Oc2cc(O)c(c(c2)O)C(=O)C)[C@@H]([C@H]([C@@H]1O)O)O
ZINC02574352; 0.767; OC[C@H]([C@H]([C@@H]([C@H](C=O)O)OS(=O)(=O)O)O)O
ZINC88466498; 0.766; OC1OC(COS(=O)(=O)O)C(C(C1O)O)O
ZINC65734125; 0.766; O[C@@H]1[C@@H]2O[P@](=O)(O)OC[C@H]2O[C@H]1N1C=N[C@@H](C1=N)C(=O)N
ZINC49792603; 0.766; O[P@H](=O)OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1nc(N)[nH]c2=O
ZINC43763931; 0.766; OC1OC(COS(=O)(=O)O)C(C(C1O)O)O
ZINC43763930; 0.766; OC1OC(COS(=O)(=O)O)C(C(C1O)O)O
ZINC17164709; 0.766; OC[C@@H]1O[C@H](Sc2[nH]cnc3c2ncn3)[C@H]([C@H]([C@@H]1O)O)O
ZINC13538515; 0.766; OC1OC(COS(=O)(=O)O)C(C(C1O)O)O
ZINC13507434; 0.766; OC1OC(COS(=O)(=O)O)C(C(C1O)O)O
ZINC06753370; 0.766; OC1OC(COS(=O)(=O)O)C(C(C1O)O)O
ZINC06753359; 0.766; OC1OC(COS(=O)(=O)O)C(C(C1O)O)O
ZINC05613352; 0.766; OCC1OC(Sc2[nH]cnc3c2ncn3)C(C(C1O)O)O
ZINC05274115; 0.766; OC[C@@H]([C@@H]([C@@H](C=O)O)O)O[C@@H]1OC[C@@H]([C@@H]([C@@H]1O)O)O
ZINC03852535; 0.766; OC[C@@H]1O[C@H]([C@H]([C@@H]1O)O)n1c(=O)ccc2c1nn[nH]2
ZINC65742764; 0.765; OC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O)CO[C@@]2(O)CO)[C@@H]([C@H]([C@@H]1O)O)O
ZINC17164705; 0.765; OCC1OC(Sc2[nH]cnc3c2ncn3)C(C(C1O)O)O
ZINC17164703; 0.765; OCC1OC(Sc2[nH]cnc3c2ncn3)C(C(C1O)O)O
ZINC13513371; 0.765; OC[C@H]1O[C@@H](O)[C@@H]([C@H]([C@H]1OS(=O)(=O)O)O)NC(=O)C
ZINC05613348; 0.765; OCC1OC(Sc2[nH]cnc3c2ncn3)C(C(C1O)O)O
ZINC03871183; 0.765; OC[C@@H]1O[C@@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N(C(=N)N)O
ZINC01532545; 0.765; OC(=O)c1cc(nc2c1c1[nH]c(cc1C(=O)C2=O)C(=O)O)C(=O)O
ZINC88465935; 0.764; OC[C@H]([C@H]([C@@H]1O[C@](O)(C[C@@H]([C@@H]1NC(=O)C)O)C(=O)OC)O)O
ZINC83394812; 0.764; OC(=O)Cc1csc(n1)c1nc[nH]c1C(=O)O
ZINC43763932; 0.764; OC[C@H]1O[C@@H](O)[C@@H]([C@H]([C@@H]1O)OS(=O)(=O)O)N
ZINC95921532; 0.763; OC[C@H]1O[C@@H](C([C@@H]1O)(F)F)n1ccc(=O)[nH]c1=O
ZINC77292987; 0.763; OC[C@@H]1O[C@@H](O[C@H]2[C@H](O)CO[C@H]([C@@H]2O)O)[C@H]([C@H]([C@H]1O)O)O
ZINC77292982; 0.763; OC[C@@H]1O[C@@H](O[C@H]2[C@H](O)CO[C@H]([C@@H]2O)O)[C@@H]([C@H]([C@H]1O)O)O
ZINC65742766; 0.763; OC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O)CO[C@@]2(O)CO)[C@H]([C@H]([C@@H]1O)O)O
ZINC05426437; 0.763; OC[C@H]1O[C@@]2([C@H]([C@@H]1O)O[C@@]1(CO2)O[C@@H]([C@H]([C@@H]1O)O)CO)CO
ZINC04095690; 0.763; O[C@@H]1CO[C@H]([C@@H]([C@H]1O)O)O[C@@H]1CO[C@@H]([C@@H]([C@H]1O)O)O
ZINC02586056; 0.763; OC[C@H]([C@H]([C@H]1O[C@](O)(C[C@@H]([C@@H]1NC(=O)C)O)C(=O)OC)O)O
ZINC96341626; 0.762; FCCc1cn(c(=O)[nH]c1=O)[C@@H]1O[C@@H]([C@H]([C@@]1(O)F)O)CO
ZINC44960138; 0.762; OC[C@@H]1O[C@@H](O[C@@H]2[C@H]3CO[C@H](O3)[C@@H]([C@H]2O)O)[C@@H]([C@H]([C@@H]1O)O)O
ZINC13551958; 0.762; O[C@H]1O[C@H](COS(=O)(=O)O)[C@H]([C@@H]([C@@H]1O)O)O
ZINC02413438; 0.762; O=C1NC(=O)C(=NNc2ccccc2C(=O)O)C(=O)N1
ZINC01751787; 0.762; OC1OCC(C(C1NS(=O)(=O)Cc1ccccc1)O)O
ZINC74370580; 0.761; OC(=O)CC[C@@H](C(=O)O)Nc1ncccc1C(=O)O
ZINC65742765; 0.761; OC[C@@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)CO[C@@]2(O)CO)[C@@H]([C@H]([C@@H]1O)O)O
ZINC31861579; 0.761; OC(=O)/C=C\C(=O)Nc1cc(cc(c1)C(=O)O)C(=O)O
ZINC17003707; 0.761; OC[C@@H]1O[C@@H]([C@@H]([C@H]1O)O)n1cc(O)c(=O)[nH]c1=O
ZINC05274118; 0.761; OC[C@@H]([C@@H]([C@@H](C=O)O)O)O[C@@H]1OC[C@H]([C@H]([C@@H]1O)O)O
ZINC96331945; 0.760; OC(=O)O[C@H]1C[C@@H](O[C@@H]1COC(=O)O)n1ccc(=O)[nH]c1=O
ZINC72283166; 0.760; OC[C@@H]1O[C@H](O)[C@@H]([C@@H]([C@@H]1O[C@H]1O[C@H](CO)[C@H]([C@H]([C@@H]1O)O)O)O)O
ZINC65742767; 0.760; OC[C@@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)CO[C@@]2(O)CO)[C@H]([C@H]([C@@H]1O)O)O
ZINC20264837; 0.760; OC(=O)CC[P@@](=O)([C@H](C(=O)O)Cc1ccco1)O
ZINC16941419; 0.760; OC[C@H]1O[C@@H](O[C@]2(C#N)C=C[C@H]([C@@H]2O)O)[C@@H]([C@H]([C@@H]1O)O)O
ZINC12428281; 0.760; OC(=O)CNc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])C(=O)O
ZINC05566550; 0.760; O=C1CC(=O)N(C(=S)N1)C=C1C(=O)NC(=O)NC1=O
ZINC05131981; 0.760; OC[C@H]([C@@H]([C@@H]([C@H](C=O)O)OS(=O)(=O)O)O)O
