ZINC16904949; 0.782; OC(=O)CN1C(=O)S/C(=C\c2cc(ccc2O)[N+](=O)[O-])/C1=O
ZINC83412318; 0.780; OC[C@H](c1nnc(o1)c1cccc(c1O)Cl)N
ZINC82822714; 0.779; NC(=O)CCn1nc(c2c1[nH]c(=O)cc2O)C(=O)O
ZINC36011575; 0.779; Oc1ccc(cc1NC(=O)c1nccnc1C(=O)O)[N+](=O)[O-]
ZINC08655958; 0.779; ONC(=N)NN=Cc1cc(cc(c1O)[N+](=O)[O-])[N+](=O)[O-]
ZINC83494020; 0.778; OC(=O)C[C@@H](c1nnc(o1)c1cccc(c1O)F)N
ZINC83242832; 0.778; COc1cc([C@@H]2SC[C@@H](N2)C(=O)O)c(c(c1)[N+](=O)[O-])O
ZINC83483250; 0.777; OCc1nnc(o1)[C@@H](c1ccc(c(c1)O)[N+](=O)[O-])N
ZINC83483239; 0.777; OC[C@H](c1nnc(o1)c1ccc(c(c1)O)[N+](=O)[O-])N
ZINC83236704; 0.777; COc1c(cc(c(c1[C@@H]1SC[C@@H](N1)C(=O)O)O)OC)[N+](=O)[O-]
ZINC83236639; 0.777; COc1cc(cc(c1O)[C@@H]1SC[C@@H](N1)C(=O)O)[N+](=O)[O-]
ZINC83184658; 0.776; OCCn1nc(cc1C(=O)O)c1ccc(cc1O)[N+](=O)[O-]
ZINC82822647; 0.775; O=c1cc(O)c2c([nH]1)n(CC(=O)N)nc2C(=O)O
ZINC83483251; 0.774; OCC(c1nnc(o1)c1cccc(c1[N+](=O)[O-])O)N
ZINC83462836; 0.774; OC(=O)[C@H](Cc1nnc(o1)c1cnc(cc1O)C)N
ZINC04512234; 0.774; O=C1NC(=O)C(C(=O)N1)(O)c1c(O)c2ccccc2n(c1=O)C
ZINC83242830; 0.773; COc1cc([C@@H]2SC[C@H](N2)C(=O)O)c(c(c1)[N+](=O)[O-])O
ZINC72196978; 0.773; OC(=O)[C@H](c1c(C)c([N+](=O)[O-])c(c(c1O)[N+](=O)[O-])C)N
ZINC83164937; 0.772; COC(=O)c1[nH]nc(c1)c1cc([N+](=O)[O-])c(c(c1O)O)O
ZINC31156947; 0.772; COc1c(O)c(C)cc2c1c(=O)c(c(o2)N[C@@H](C(=O)O)C)O
ZINC31156942; 0.771; COc1c(O)c(C)cc2c1c(=O)c(c(o2)NC(C(=O)O)C)O
ZINC83578775; 0.770; O=Cc1ccc(c(c1)c1nnc(o1)C[C@@H](C(=O)O)N)O
ZINC83236635; 0.768; COc1cc(cc(c1O)[C@@H]1SC[C@H](N1)C(=O)O)[N+](=O)[O-]
ZINC83585099; 0.767; OC(=O)CC[C@@H](c1nnc(o1)c1cnc(cc1O)C)N
ZINC83578771; 0.765; O=Cc1ccc(c(c1)c1nnc(o1)[C@H](CC(=O)O)N)O
ZINC83483249; 0.765; OCc1nnc(o1)[C@H](c1ccc(c(c1)O)[N+](=O)[O-])N
ZINC13152238; 0.765; Oc1cc2oc(=O)c3c(c2oc1=O)c(O)c(c(c3)O)O
ZINC83462835; 0.764; OC(=O)C[C@@H](c1nnc(o1)c1cnc(cc1O)C)N
ZINC83242833; 0.764; COc1cc(cc(c1O)[C@H]1SC[C@H](N1)C(=O)O)[N+](=O)[O-]
ZINC83236701; 0.764; COc1c(cc(c(c1[C@@H]1SC[C@H](N1)C(=O)O)O)OC)[N+](=O)[O-]
ZINC83236699; 0.763; COc1c(cc(c(c1[C@H]1SC[C@H](N1)C(=O)O)O)OC)[N+](=O)[O-]
ZINC04252490; 0.762; O=C(c1ccc(c(c1O)O)O)c1ccc(c(c1O)O)O
ZINC03845152; 0.762; Oc1ccc(c(c1)O)C(=O)c1ccc(c(c1O)O)O
ZINC03775294; 0.762; O=C(c1ccc(c(c1O)O)O)c1cc(O)c(c(c1)O)O
ZINC05699363; 0.761; Oc1cc(O)c(c2c1C(=O)c1c(C2=O)c(O)cc(c1O)O)O
ZINC83494035; 0.759; N[C@H](C(=O)O)Cc1nnc(o1)c1c(O)cccc1F
ZINC72196697; 0.759; COC(=O)c1cc([C@@H](C(=O)O)N)c(c(c1)C=O)O
ZINC83483246; 0.758; OCc1nnc(o1)[C@@H](c1ccc(c(c1)[N+](=O)[O-])O)N
ZINC83236636; 0.758; COc1cc(cc(c1O)[C@H]1SC[C@@H](N1)C(=O)O)[N+](=O)[O-]
ZINC59076646; 0.758; Oc1c(O)c(O)c(c2c1C(=O)c1c(O)ccc(c1C2=O)O)O
ZINC09354190; 0.758; O=C(c1ccccn1)NN=c1[nH]c(O)c(c(=O)[nH]1)[N+](=O)[O-]
ZINC05019595; 0.757; OC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1O)[N+](=O)[O-]
ZINC83494037; 0.756; OC(=O)[C@H](Cc1nnc(o1)c1ccc(cc1O)F)N
ZINC34679519; 0.756; OC(=O)CN1C(=S)S/C(=C\c2cc(ccc2O)[N+](=O)[O-])/C1=O
ZINC03845149; 0.756; Oc1ccc(c(c1)O)C(=O)c1cc(O)c(c(c1)O)O
ZINC02565362; 0.756; OC(=O)CN1C(=S)S/C(=C\c2cc(ccc2O)[N+](=O)[O-])/C1=O
ZINC83542371; 0.755; OC[C@H](c1nnc(o1)c1cc(F)c(c(c1F)O)F)N
ZINC83236703; 0.755; COc1c(cc(c(c1[C@H]1SC[C@@H](N1)C(=O)O)O)OC)[N+](=O)[O-]
ZINC09379843; 0.753; [O-][N+](=O)N=C(NN=Cc1cc(ccc1O)[N+](=O)[O-])N
ZINC37390747; 0.752; OC(=O)CN1C(=S)S/C(=C/c2cc(ccc2O)[N+](=O)[O-])/C1=O
ZINC09310695; 0.751; O=C(c1nonc1N)NN=Cc1cccc(c1O)[N+](=O)[O-]
ZINC03823564; 0.751; O=C1c2cc(O)c(c(c2C(=O)c2c1c(O)c(c(c2)O)O)O)O
ZINC03622342; 0.751; COC(=O)c1sc2c(c1O)c(cc(c2)[N+](=O)[O-])[N+](=O)[O-]
ZINC82822699; 0.750; [O-][N+](=O)c1ccc(cc1)n1nc(c2c1[nH]c(=O)cc2O)C(=O)O
ZINC82822682; 0.750; OC(=O)c1nn(c2c1c(O)cc(=O)[nH]2)c1ncccn1
ZINC19832398; 0.750; [O-][N+](=O)c1ccc(c2c1C(=O)c1c(C2=O)c(O)ccc1O)O
ZINC16385633; 0.750; Oc1ccc(cc1C=NNC(=N)c1nonc1N)[N+](=O)[O-]
ZINC04838130; 0.750; [O-][N+](=O)c1ccc(c2c1C(=O)c1c(C2=O)c(O)ccc1O)O
ZINC03043350; 0.750; [O-][N+](=O)c1cc(C=NNC(=O)c2nonc2N)c(c(c1)[N+](=O)[O-])O
ZINC82822685; 0.749; OC(=O)c1nn(c2c1c(O)cc(=O)[nH]2)c1nccs1
ZINC72199247; 0.749; OC[C@@H](c1cc(CC(=O)O)cc(c1O)[N+](=O)[O-])N
ZINC04949359; 0.749; Oc1ccc(cc1/C=N/c1ccc(c(c1)C(=O)O)O)[N+](=O)[O-]
ZINC83483245; 0.748; OCc1nnc(o1)[C@H](c1ccc(c(c1)[N+](=O)[O-])O)N
ZINC82822706; 0.748; O=c1cc(O)c2c([nH]1)n(nc2C(=O)O)c1nc2c(s1)cccc2
ZINC83483232; 0.747; OC[C@H](c1nnc(o1)c1ccc(c(c1)[N+](=O)[O-])O)N
ZINC16385695; 0.747; O=C(c1cc(ccc1O)[N+](=O)[O-])NN=Cc1ccc(o1)[N+](=O)[O-]
ZINC09028339; 0.747; O=C(c1cc(ccc1O)[N+](=O)[O-])NN=Cc1ccc(o1)[N+](=O)[O-]
ZINC82822700; 0.746; [O-][N+](=O)c1cccc(c1)n1nc(c2c1[nH]c(=O)cc2O)C(=O)O
ZINC03983883; 0.746; Oc1cc(O)c(c(c1)O)C(=O)c1ccc(c(c1)O)O
ZINC01903209; 0.745; OC(=O)[C@H](Cc1cc(cc(c1O)[N+](=O)[O-])[N+](=O)[O-])N
ZINC83494036; 0.744; OC(=O)C[C@@H](c1nnc(o1)c1ccc(cc1O)F)N
ZINC72199246; 0.744; OC[C@H](c1cc(CC(=O)O)cc(c1O)[N+](=O)[O-])N
ZINC49544970; 0.744; Oc1ccc(cc1c1nc2n[nH]c(c2c(c1)C(=O)O)C)[N+](=O)[O-]
ZINC72196876; 0.743; OC(=O)[C@H](c1cc([N+](=O)[O-])c(c(c1O)[N+](=O)[O-])C)N
ZINC83327935; 0.741; [O-][N+](=O)c1ccc(o1)/C=N\NC(=O)c1cccc(c1O)[N+](=O)[O-]
ZINC82822686; 0.741; Cc1csc(n1)n1nc(c2c1[nH]c(=O)cc2O)C(=O)O
ZINC33247754; 0.741; [O-][N+](=O)c1cc(C=NNC(=O)c2nonc2N)c(c(c1)[N+](=O)[O-])O
ZINC04481971; 0.741; Oc1cc(ccc1NC(=O)c1ccccc1C(=O)O)[N+](=O)[O-]
ZINC83483255; 0.739; OC[C@H](c1nnc(o1)c1cc(O)cc(c1)[N+](=O)[O-])N
ZINC83236835; 0.739; COc1ccc2c(c1)[o+]c(c(c2O)[C@@H]1SC[C@@H]([NH2+]1)C(=O)[O-])N
ZINC36375388; 0.738; COc1cc2oc(C)cc(=O)c2c(c1CSC[C@H](C(=O)O)O)O
ZINC36375386; 0.738; COc1cc2oc(C)cc(=O)c2c(c1CSC[C@@H](C(=O)O)O)O
ZINC19118071; 0.738; Clc1cc(/C=N/[C@H](C(=O)O)Cc2nc[nH]c2)c(c(c1)Cl)O
ZINC19118067; 0.738; Clc1cc(/C=N/C(C(=O)O)Cc2nc[nH]c2)c(c(c1)Cl)O
ZINC16383236; 0.738; Brc1cc(C=NNC(=N[N+](=O)[O-])N)c(c(c1)[N+](=O)[O-])O
ZINC83494034; 0.737; OC(=O)C[C@@H](c1nnc(o1)c1c(O)cccc1F)N
ZINC83318461; 0.737; [O-][N+](=O)c1cc(NN=C(C(=O)OC)C#N)c(cc1)O
ZINC22612099; 0.737; Brc1cc(C=NNC(=N[N+](=O)[O-])N)c(c(c1)[N+](=O)[O-])O
ZINC04156826; 0.737; Brc1cc(C=NNC(=N[N+](=O)[O-])N)c(c(c1)[N+](=O)[O-])O
ZINC83242831; 0.736; COc1cc([C@H]2SC[C@@H](N2)C(=O)O)c(c(c1)[N+](=O)[O-])O
ZINC82312352; 0.736; Oc1c(O)ccc(c1O)Oc1c(O)cccc1O
ZINC72199255; 0.734; OCC(c1cc([N+](=O)[O-])c(c(c1O)[N+](=O)[O-])C)N
ZINC72199254; 0.734; OC[C@H](c1cc([N+](=O)[O-])c(c(c1O)[N+](=O)[O-])C)N
ZINC58900395; 0.734; [O-][N+](=O)c1ccc(o1)/C=N/NC(=O)c1cccc(c1O)[N+](=O)[O-]
ZINC34719518; 0.734; O=C(Nc1cc(ccc1O)[N+](=O)[O-])CCCC(=O)O
ZINC04917983; 0.734; O=C(Nc1cc(ccc1O)[N+](=O)[O-])CCCC(=O)O
ZINC83328844; 0.733; Oc1ccc(cc1C=NNC(=O)c1cc(ccc1O)[N+](=O)[O-])[N+](=O)[O-]
ZINC03977762; 0.733; Oc1cc(O)c2c(c1)C(=O)c1c(C2=O)c(O)cc(c1)C(=O)O
ZINC83536615; 0.732; O=Cc1ccc(c(c1)c1nnc(o1)c1nonc1N)O
ZINC32600864; 0.732; O=C(Cn1[nH]c(=O)ccc1=O)NCc1cc(ccc1O)[N+](=O)[O-]
ZINC23042745; 0.732; O=C1N=C(N(C1)N=Cc1cc(ccc1O)[N+](=O)[O-])O
ZINC05286157; 0.732; O=C(Cn1[nH]c(=O)ccc1=O)NCc1cc(ccc1O)[N+](=O)[O-]
ZINC83462435; 0.731; O=Cc1nnc(o1)[C@@H](c1ccc(c(c1)O)[N+](=O)[O-])N
ZINC83236831; 0.731; COc1ccc2c(c1)[o+]c(c(c2O)[C@@H]1SC[C@H]([NH2+]1)C(=O)[O-])N
ZINC72197150; 0.731; COc1cc([N+](=O)[O-])c(c(c1O)[C@@H](C(=O)O)N)Br
ZINC72197149; 0.731; COc1cc(Br)c(c(c1O)[N+](=O)[O-])[C@@H](C(=O)O)N
ZINC72196924; 0.731; COc1cc(Cl)c(c(c1O)[N+](=O)[O-])[C@@H](C(=O)O)N
ZINC01704620; 0.731; OCC(/N=C/c1cc(ccc1O)[N+](=O)[O-])(CO)C
ZINC82822698; 0.730; [O-][N+](=O)c1ccccc1n1nc(c2c1[nH]c(=O)cc2O)C(=O)O
ZINC19263825; 0.730; NC(=O)C[C@@H](C(=O)O)NC(=O)c1ccc(c(c1)Cl)O
ZINC06585768; 0.730; Oc1c(sc2c1cccn2)c1nc(O)c2c(n1)ccs2
ZINC03672462; 0.730; O=C1NC(=S)NC(=O)C1CC1C(=O)NC(=S)NC1=O
ZINC83462433; 0.729; O=Cc1nnc(o1)[C@H](c1ccc(c(c1)O)[N+](=O)[O-])N
ZINC72197151; 0.729; COc1c([N+](=O)[O-])c(cc(c1O)Br)C(C(=O)O)N
ZINC72196902; 0.729; OC(=O)[C@H](c1c(O)c(Cl)c(c(c1C)[N+](=O)[O-])C)N
ZINC03100613; 0.729; Oc1ccc(cc1C=NNC(=O)c1cc(ccc1O)[N+](=O)[O-])[N+](=O)[O-]
ZINC83394748; 0.728; NCC[C@@H](c1nnc(o1)c1cccc(c1O)F)O
ZINC83242829; 0.728; COc1cc([C@H]2SC[C@H](N2)C(=O)O)c(c(c1)[N+](=O)[O-])O
ZINC83236645; 0.728; OC(=O)[C@H]1CS[C@H](N1)c1cc([N+](=O)[O-])c(cc1O)C
ZINC82822695; 0.728; O=c1cc(O)c2c([nH]1)n(nc2C(=O)O)c1ccccc1C(=O)O
ZINC82312354; 0.728; Oc1ccc(c(c1)Oc1c(O)cc(cc1O)O)O
ZINC03851319; 0.728; COC(=O)c1sc2c(c1O)cc(cc2[N+](=O)[O-])[N+](=O)[O-]
ZINC83391090; 0.727; N[C@H](c1cc(O)c(c(c1)[N+](=O)[O-])O)c1ocnn1
ZINC83391088; 0.727; N[C@@H](c1cc(O)c(c(c1)[N+](=O)[O-])O)c1ocnn1
ZINC14641633; 0.727; Oc1cc(O)c(c(c1)O)Oc1cc(O)cc(c1)O
ZINC12375393; 0.727; Oc1ccc(cc1/C=N/c1ccccc1C(=O)O)[N+](=O)[O-]
ZINC08995878; 0.727; CN1C(=O)NC(=O)C(=C(C=Cc2ccc3c(c2)OCO3)O)C1=O
ZINC05724348; 0.727; CC(=O)C1C(=O)C(=O)N(C1=O)c1ccc(cc1[N+](=O)[O-])[N+](=O)[O-]
ZINC83394746; 0.726; NCC[C@H](c1nnc(o1)c1cccc(c1O)F)O
ZINC04155782; 0.726; NC(=O)C(=O)NN=Cc1cc(ccc1O)[N+](=O)[O-]
ZINC83236828; 0.725; COc1ccc2c(c1)[o+]c(c(c2O)[C@H]1SC[C@H]([NH2+]1)C(=O)[O-])N
ZINC31158371; 0.725; COc1cc(O)c(c(c1)C(=O)O)C(=O)c1c(O)cc(cc1O)C
ZINC83236642; 0.724; OC(=O)[C@@H]1CS[C@H](N1)c1cc([N+](=O)[O-])c(cc1O)C
ZINC74319314; 0.724; OC(=O)/C=C(\C(=O)Nc1cc(ccc1O)[N+](=O)[O-])/C
ZINC36610902; 0.724; [O-][N+](=O)c1cc(C=NN=C2NC(=S)N=N2)c(cc1)O
ZINC16383197; 0.724; NC(=O)NN=Cc1cc(cc(c1O)[N+](=O)[O-])[N+](=O)[O-]
ZINC05890446; 0.724; Oc1cc(O)c(c(c1)O)Oc1cccc(c1O)O
ZINC83184662; 0.723; Oc1cc(ccc1c1nn(c(c1)C(=O)O)c1ccccn1)[N+](=O)[O-]
ZINC72197146; 0.723; OC(=O)[C@H](c1c(O)c(Br)c(c(c1C)[N+](=O)[O-])C)N
ZINC31158571; 0.723; OC(=O)c1cc(O)c2c(c1)C(=O)c1c(C2=O)c(O)c(c(c1)O)Cl
ZINC03998392; 0.723; [O-][N+](=O)c1c(=O)[nH]c2c(c1O)c(=O)n(c(=O)n2C)C
ZINC83184655; 0.722; Oc1cc(ccc1c1cc(n(n1)C)C(=O)O)[N+](=O)[O-]
ZINC83164952; 0.722; OCCn1nc(cc1C(=O)OC)c1cc([N+](=O)[O-])c(c(c1O)O)O
ZINC83164933; 0.722; Oc1c(O)c(cc(c1O)[N+](=O)[O-])c1cc(n(n1)C)C(=O)O
ZINC82822681; 0.722; OC(=O)c1nn(c2c1c(O)cc(=O)[nH]2)c1ccccn1
ZINC82312349; 0.722; Oc1cc(O)c(c(c1)O)Oc1ccc(c(c1)O)O
ZINC76172695; 0.722; CN[C@@H](c1nnc2n1nc1CCCc1c2O)C(=O)O
ZINC13590203; 0.722; O=c1[nH]c(C=Cc2cc(ccc2O)[N+](=O)[O-])c(c(=O)[nH]1)[N+](=O)[O-]
ZINC83236929; 0.721; COc1cc([C@@H]2N[C@@H](C(S2)(C)C)C(=O)O)c(c(c1)[N+](=O)[O-])O
ZINC82822696; 0.721; O=c1cc(O)c2c([nH]1)n(nc2C(=O)O)c1cccc(c1)C(=O)O
ZINC82312351; 0.721; Oc1ccc(c(c1)O)Oc1ccc(c(c1O)O)O
ZINC72196712; 0.721; OC(=O)[C@H](c1cc(cc(c1O)[N+](=O)[O-])C(C)C)N
ZINC35409431; 0.721; SC1=NC(=O)C(=Cc2ccc(o2)c2cc(ccc2O)[N+](=O)[O-])N1
ZINC01856860; 0.721; OCC(C(=O)O)NCc1c(O)ccc2c1oc(=O)cc2C
ZINC83236834; 0.720; COc1ccc2c(c1)[o+]c(c(c2O)[C@H]1SC[C@@H]([NH2+]1)C(=O)[O-])N
ZINC83236814; 0.720; [O-]C(=O)[C@H]1CS[C@H]([NH2+]1)c1c(N)[o+]c2c(c1O)cc(cc2)O
ZINC76172697; 0.720; CN[C@H](c1nnc2n1nc1CCCc1c2O)C(=O)O
ZINC20100580; 0.720; [O-][N+](=O)N=C(NN=Cc1cc(ccc1O)[N+](=O)[O-])N
ZINC83483242; 0.719; Cc1nnc(o1)C(c1cc(O)c(c(c1)[N+](=O)[O-])O)N
ZINC83483241; 0.719; Cc1nnc(o1)C(c1cc(O)c(c(c1)[N+](=O)[O-])O)N
ZINC83457857; 0.719; Fc1cccc(c1O)c1nnc(o1)c1nonc1N
ZINC83330587; 0.719; Oc1ccc(c(c1)O)/C=N\NC(=O)c1cc(ccc1O)[N+](=O)[O-]
ZINC83236944; 0.719; COc1cc(cc(c1O)[C@@H]1N[C@@H](C(S1)(C)C)C(=O)O)[N+](=O)[O-]
ZINC33924954; 0.719; [O-][N+](=O)CC=Nc1cc(cc(c1O)Cl)[N+](=O)[O-]
ZINC18011456; 0.719; OC(=O)CN1C(=S)S/C(=C\c2cccc(c2O)[N+](=O)[O-])/C1=O
ZINC02895262; 0.719; [O-][N+](=O)CC=Nc1cc(cc(c1O)Cl)[N+](=O)[O-]
ZINC45817665; 0.718; Cc1nc(O)c2c(n1)c(O)c1c(c2O)nc([nH]c1=O)C
ZINC18127742; 0.718; O=C1NC(=S)NC(=O)C1=CNc1nc(C)cc(=O)[nH]1
ZINC14725201; 0.718; O=C1c2ccccc2C(=O)c2c1c(O)c(c(c2O)O)O
ZINC13321379; 0.718; Oc1ccc(c(c1)C(=O)NN=Cc1cc(ccc1O)[N+](=O)[O-])O
ZINC09703574; 0.718; OCC(NC=C1C(=O)Nc2c(C1=O)cc(cc2)C)(CO)CO
ZINC85345241; 0.717; COc1cc(cc(c1O)/C=N/c1ccc(cc1O)[N+](=O)[O-])[N+](=O)[O-]
ZINC38539270; 0.717; ClCc1nc(O)c2c(n1)c(O)c1c(c2O)nc([nH]c1=O)C
ZINC34758522; 0.717; O=C(Nc1cc(ccc1O)[N+](=O)[O-])CCC(=O)O
ZINC01868876; 0.717; OC(=O)[C@H]1N[C@@H](c2cc(ccc2O)[N+](=O)[O-])c2c(C1)[nH]cn2
ZINC00238891; 0.717; Oc1ccc(c(c1)O)C(=O)NN=Cc1cc(ccc1O)[N+](=O)[O-]
ZINC00056570; 0.717; OC(=O)CN(Cc1c(O)ccc2c1oc(=O)cc2C)CC(=O)O
ZINC00038849; 0.717; O=C(Nc1cc(ccc1O)[N+](=O)[O-])CCC(=O)O
ZINC14726530; 0.716; Oc1cc(O)c2c(c1)oc(=O)c1c2oc2c1cc(c(c2)O)O
ZINC13831392; 0.716; O=C(c1ccccc1O)Nc1cc(O)c2c(c1O)O2
ZINC13343789; 0.716; OC(=O)CN1C(=S)S/C(=C/c2ccc(c(c2)[N+](=O)[O-])O)/C1=O
ZINC83462425; 0.715; O=Cc1nnc(o1)[C@H](c1ccc(c(c1)[N+](=O)[O-])O)N
ZINC83236599; 0.715; [O-]C(=O)[C@H]1CS[C@H]([NH2+]1)c1c(N)[o+]c2c(c1O)ccc(c2)C
ZINC74319649; 0.715; O=C(Nc1cc(ccc1O)[N+](=O)[O-])C=C(C(=O)O)C
ZINC35622960; 0.715; [O-][N+](=O)c1cc(O)c(cc1C=NC(=C(C#N)N)C#N)O
ZINC33690412; 0.715; O=C(c1cc(ccc1O)[N+](=O)[O-])NN=Cc1ccc(s1)[N+](=O)[O-]
ZINC16385698; 0.715; O=C(c1cc(ccc1O)[N+](=O)[O-])NN=Cc1ccc(s1)[N+](=O)[O-]
ZINC15777298; 0.715; O=C(Nc1ccccc1C(=O)O)CSc1nc(O)cc(=O)[nH]1
ZINC83164938; 0.714; CCOC(=O)c1[nH]nc(c1)c1cc([N+](=O)[O-])c(c(c1O)O)O
ZINC36498617; 0.714; OC(=O)[C@H]1Cc2nc[nH]c2[C@H](N1)c1cc(ccc1O)[N+](=O)[O-]
ZINC06091427; 0.714; O=C1N=C(N(C1)N=Cc1cc(c(o1)[N+](=O)[O-])O)O
ZINC83236927; 0.713; COc1cc([C@@H]2N[C@H](C(S2)(C)C)C(=O)O)c(c(c1)[N+](=O)[O-])O
ZINC83236810; 0.713; [O-]C(=O)[C@@H]1CS[C@H]([NH2+]1)c1c(N)[o+]c2c(c1O)cc(cc2)O
ZINC83164967; 0.713; [O-][N+](=O)c1cc([C@@H](c2cccs2)O)c(c(c1O)O)O
ZINC77257242; 0.713; COCc1c(O)cc2c(c1O)C(=O)c1c(C2=O)cc(cc1O)O
ZINC76135819; 0.713; OC(=O)[C@@H](c1nnc2n1nc1CCCCc1c2O)N
ZINC39124415; 0.713; OCc1nc2c(O)c3c(=O)n(C)c(nc3c(c2c(=O)n1C)O)CO
ZINC19926317; 0.713; COc1cc(cc(c1O)/C=N\CCC(=O)O)[N+](=O)[O-]
ZINC19263823; 0.713; NC(=O)C[C@H](C(=O)O)NC(=O)c1ccc(c(c1)Cl)O
ZINC16385827; 0.713; O=C1NC(=S)NC(=O)C1=NNc1cc(ccc1O)[N+](=O)[O-]
ZINC13285298; 0.713; Oc1cc(O)c(cc1C=NNc1cn[nH]c(=O)c1Cl)[N+](=O)[O-]
ZINC83462427; 0.712; O=Cc1nnc(o1)[C@@H](c1ccc(c(c1)[N+](=O)[O-])O)N
ZINC83457858; 0.712; Oc1cccc(c1c1nnc(o1)c1nonc1N)F
ZINC83164966; 0.712; [O-][N+](=O)c1cc([C@H](c2cccs2)O)c(c(c1O)O)O
ZINC83164934; 0.712; OCCn1nc(cc1C(=O)O)c1cc([N+](=O)[O-])c(c(c1O)O)O
ZINC45817663; 0.712; Cc1nc(O)c2c(n1)c(O)c1c(c2O)c(=O)[nH]c(n1)C
ZINC20171713; 0.712; CC[C@@H](C(=O)O)CCC(=O)Nc1cc(ccc1O)[N+](=O)[O-]
ZINC20168141; 0.712; CCOC(=O)c1sc2c(c1O)c(cc(c2)[N+](=O)[O-])[N+](=O)[O-]
ZINC05024769; 0.712; CC[C@@H](C(=O)O)CCC(=O)Nc1cc(ccc1O)[N+](=O)[O-]
ZINC83463573; 0.711; OC(=O)CNCC1=NC(=O)[C@@H](S1)c1ccccc1
ZINC83457859; 0.711; Fc1ccc(c(c1)O)c1nnc(o1)c1nonc1N
ZINC83236940; 0.711; COc1cc(cc(c1O)[C@H]1N[C@H](C(S1)(C)C)C(=O)O)[N+](=O)[O-]
ZINC83236924; 0.711; COc1cc([C@H]2N[C@H](C(S2)(C)C)C(=O)O)c(c(c1)[N+](=O)[O-])O
ZINC83236809; 0.711; [O-]C(=O)[C@@H]1CS[C@@H]([NH2+]1)c1c(N)[o+]c2c(c1O)cc(cc2)O
ZINC76135813; 0.711; OC(=O)[C@@H](c1nnc2n1nc(cc2O)c1ccccc1)N
ZINC20035186; 0.711; C[C@H](CC(=O)O)CC(=O)Nc1cc(ccc1O)[N+](=O)[O-]
ZINC20035182; 0.711; C[C@@H](CC(=O)O)CC(=O)Nc1cc(ccc1O)[N+](=O)[O-]
ZINC19720547; 0.711; [O-][N+](=O)c1cc(C=NNC(=N)SC)c(cc1)O
ZINC04738454; 0.711; [O-][N+](=O)c1cc(C=NNC(=N)SC)c(cc1)O
