ZINC72131922; 0.903; OC(=O)c1ccccc1[C@H]1CCN(C1)Cc1noc(n1)C(C)(C)C
ZINC71285849; 0.899; O=C(C1C(C1(C)C)C(=O)O)Nc1cccc(c1)c1nnc([nH]1)C(C)C
ZINC71285847; 0.893; O=C(C1C(C1(C)C)C(=O)O)Nc1cccc(c1)c1nnc([nH]1)C(C)C
ZINC12396327; 0.893; O=C(Cn1nc(c2c1nc(cc2C(=O)O)C1CC1)C)NC1CCCC1
ZINC00194999; 0.887; CCOC(=O)COn1c(C)c(c2c1ccc1c2no[n+]1[O-])C(=O)C
ZINC91988183; 0.884; O=C(N1CCC[C@@](C1)(CC1CC1)C(=O)O)CCc1n[nH]c(c1C)C
ZINC91459401; 0.884; CC(=CC[C@@]1(CCCN(C1)C(=O)c1[nH]nc(c1)C(C)C)C(=O)O)C
ZINC95969631; 0.883; OC(=O)[C@@H]1CCCCN1C(=O)CCCc1onc(n1)C(C)(C)C
ZINC33518144; 0.883; CC[C@H]1Oc2ccccc2N(C1=O)CCC(=O)N1CCC[C@H]1C(=O)O
ZINC08764735; 0.883; O=C(CCc1c[nH]c2c1cccc2)NCC1(CCCCC1)CC(=O)O
ZINC72463287; 0.882; OC(=O)c1ccnc(c1)c1ccnc(n1)NCc1cnc2c(c1)CCC2
ZINC12812004; 0.882; O=C(NC(C)(C)C)NC(=O)[C@H](Sc1ccccc1C(=O)O)C
ZINC06662803; 0.882; O=C([C@@]1(ON=C(C1)Cc1ccccc1)CC(=O)O)NC1CCCCC1
ZINC95086927; 0.881; O=C(N1CCN([C@H](C1)C(=O)O)c1nc2c([nH]1)cccc2)OC(C)(C)C
ZINC71287730; 0.881; CC(c1nnc([nH]1)c1ccc(cc1)NC(=O)C1C(C1(C)C)C(=O)O)C
ZINC71287728; 0.881; CC(c1nnc([nH]1)c1ccc(cc1)NC(=O)C1C(C1(C)C)C(=O)O)C
ZINC77406075; 0.880; O=C1CCCCN1CCNc1nccc(n1)c1nccc(c1)C(=O)O
ZINC95970209; 0.879; O=C(NC(C(C(=O)O)(C)C)(C)C)CCc1onc(n1)C(C)(C)C
ZINC95969630; 0.879; OC(=O)[C@H]1CCCCN1C(=O)CCCc1onc(n1)C(C)(C)C
ZINC91459680; 0.879; CCc1n[nH]c(c1C)C(=O)N1CC(C(C1)c1ccccc1C)C(=O)O
ZINC71285846; 0.879; O=C([C@@H]1[C@@H](C1(C)C)C(=O)O)Nc1cccc(c1)c1nnc([nH]1)C(C)C
ZINC36108337; 0.879; O=C(N[C@@H]1CCCC[C@H]1C)CCC(=O)N[C@H](C(=O)O)C(C)C
ZINC13469907; 0.879; O=C(CC1(CCCC1)C(=O)O)Nc1ccc2c(c1)[nH]c(n2)C(C)(C)C
ZINC72473159; 0.878; CCN1CC2(C(C1=O)CN(C2)C(=O)CCc1n[nH]c(c1C)C)C(=O)O
ZINC72154215; 0.878; CCCc1n[nH]c(c1)C(=O)N1CC[C@@H](C1)c1ccccc1C(=O)O
ZINC02797251; 0.878; O=C([C@H]1CC(=C(C[C@@H]1C(=O)O)C)C)NNC(=O)c1cccc(c1)C
ZINC91663597; 0.877; CCCC1CN(CC1C(=O)O)C(=O)CCc1n[nH]c2c1CCCC2
ZINC72474272; 0.877; O=C(N1C[C@@H]2[C@](C1)(CN(C2=O)CC1CC1)C(=O)O)NC1CCCCC1
ZINC72401298; 0.877; O=C([C@H]1[C@H](C1(C)C)C(=O)O)Nc1ccccc1c1nnc([nH]1)C(C)C
ZINC12138585; 0.877; CCCCNC(=O)c1cccc(c1)NC(=O)c1ccccc1C(=O)O
ZINC05633104; 0.877; CC(C[C@H](C(=O)O)NC(=O)CNC(=O)NC1CCCCC1)C
ZINC00541329; 0.877; O=C(N[C@H](C(=O)O)Cc1ccccc1)Nc1ccc(c(c1)C)C
ZINC91794021; 0.876; OC(=O)[C@@]1(CCCN(C1)C(=O)c1[nH]nc2c1CCCC2)CC1CC1
ZINC95869849; 0.875; OCC(Cc1ccccc1)NC=CC1=C(O)CC(CC1=O)(C)C
ZINC91713829; 0.875; CCCC1CN(CC1C(=O)O)C(=O)c1[nH]c(nc1C)c1ccccc1
ZINC77486310; 0.875; OC(=O)c1ccnc(c1)c1ccnc(n1)NCC[C@@H]1CCCCO1
ZINC72478456; 0.875; CCn1cnnc1CCNc1nccc(n1)c1nccc(c1)C(=O)O
ZINC72165104; 0.875; OC(=O)c1ccccc1[C@H]1CCN(C1)c1noc(n1)c1ccccc1
ZINC15354578; 0.875; C[C@@H]1CC[C@@]2(CC1)NC(=O)N(C2=O)N=Cc1ccccc1C(=O)O
ZINC71657106; 0.874; CCCOc1ccc(cc1)c1[nH]c(nc1CC(=O)O)C(C)C
ZINC61720037; 0.874; CC(CNC(=O)CNC(=O)C(=O)Nc1cc(ccc1C)C(=O)O)C
ZINC44980528; 0.874; O=C(Cc1ccccc1C(=O)O)N[C@H](c1nc2c([nH]1)cccc2)C
ZINC12627314; 0.874; O=C(CC(CC(=O)O)(C)C)Nc1ccc2c(c1)[nH]c(n2)C(C)(C)C
ZINC97045111; 0.873; CC(Cc1n[nH]c(c1)C(=O)N1CCC[C@@H](C1)CCC(=O)O)C
ZINC95371195; 0.873; CCCc1cc([nH]n1)C(=O)N(C1CCCCCC1)CC(=O)O
ZINC89921958; 0.873; C[C@@H]1C[C@H]1C(=O)Nc1ccc(cc1)C(=O)NC1(CCCCC1)C(=O)O
ZINC89621342; 0.873; O=C(C(C)(C)C)Nc1cccc(c1)C(=O)NC1(CCCC1)C(=O)O
ZINC72401295; 0.873; O=C([C@@H]1[C@@H](C1(C)C)C(=O)O)Nc1ccccc1c1nnc([nH]1)C(C)C
ZINC08909074; 0.873; O=C(C1CC1)Nc1ccc(cc1)C(=O)Nc1cc(ccc1C)C(=O)O
ZINC00313561; 0.873; CCCC(=O)Nc1cccc(c1)C(=O)Nc1ccccc1C(=O)O
ZINC91595837; 0.872; CCC[C@@H]1CN(C[C@H]1C(=O)O)C(=O)c1[nH]nc2c1CCCC2
ZINC72463298; 0.872; OC(=O)[C@H]1N(CCc2c1[nH]cn2)C(=O)CCc1[nH]nc2c1CCCC2
ZINC58885239; 0.872; COc1cc(ccc1OC)CC(=O)N/N=C\c1ccccc1C(=O)O
ZINC17070733; 0.872; O=C(NNC(=O)[C@H]1[C@H]2CC[C@@H]([C@@H]1C(=O)O)C2)CCC1CCCCC1
ZINC01393521; 0.872; CCCN1C(=O)COc2c1cc(cc2)C(=O)c1ccccc1C(=O)O
ZINC97045112; 0.871; CC(Cc1n[nH]c(c1)C(=O)N1CCCC(C1)CCC(=O)O)C
ZINC95378196; 0.871; CCCc1cc([nH]n1)C(=O)N[C@H](C(=O)O)C1CCCCC1
ZINC72463297; 0.871; OC(=O)[C@@H]1N(CCc2c1[nH]cn2)C(=O)CCc1[nH]nc2c1CCCC2
ZINC71288103; 0.871; O=C(Cc1ccccc1C(=O)O)Nc1cccc(c1)C(=O)NC1CC1
ZINC67772715; 0.871; CN(Cc1nc2c([nH]1)ccc(c2)C)Cc1ncccc1C(=O)O
ZINC02797165; 0.871; O=C([C@H]1CC(=C(C[C@@H]1C(=O)O)C)C)NNC(=O)c1ccccc1C
ZINC91459399; 0.870; CC(=CC[C@]1(CCCN(C1)C(=O)c1[nH]nc(c1)C(C)C)C(=O)O)C
ZINC77486313; 0.870; OC(=O)c1ccnc(c1)c1ccnc(n1)NCC[C@H]1CCCCO1
ZINC72145387; 0.870; CC(c1n[nH]c(c1)C(=O)N1CC[C@H](C1)Cc1cccc(c1)C(=O)O)C
ZINC67987994; 0.870; CCCC(=O)Nc1cccc(c1C)NC(=O)[C@@H]1CC=CC[C@@H]1C(=O)O
ZINC33520822; 0.870; O=C(N[C@@H](C(=O)O)C(C)C)CCN1C(=O)[C@H](C)Oc2c1cccc2
ZINC33520821; 0.870; O=C(NC(C(=O)O)C(C)C)CCN1C(=O)C(C)Oc2c1cccc2
ZINC33520820; 0.870; O=C(NC(C(=O)O)C(C)C)CCN1C(=O)C(C)Oc2c1cccc2
ZINC33520756; 0.870; CCC[C@H](C(=O)O)NC(=O)CN1c2ccccc2OC(C1=O)(C)C
ZINC33520387; 0.870; CC(CC(=O)NCc1ccc(cc1)C(=O)N1CCC[C@@H]1C(=O)O)C
ZINC31948251; 0.870; CCCC(=O)Nc1sc(cc1C(=O)Nc1cccc(c1)C(=O)O)C
ZINC05817336; 0.870; CC(C[C@@H](C(=O)O)NC(=O)Nc1ccc(cc1)C(C)C)C
ZINC04651627; 0.870; O=C([C@H]1CC(=C(C[C@@H]1C(=O)O)C)C)NNC(=O)c1csc(c1C)C
ZINC00534334; 0.870; CCc1ccc(cc1)NC(=O)N[C@H](C(=O)O)Cc1ccccc1
ZINC72440527; 0.869; COc1ccccc1CCNc1nccc(n1)c1nccc(c1)C(=O)O
