ZINC02812400; 0.925; OCC(NC(=O)C(=O)Nc1ccccc1)(CO)C
ZINC00434622; 0.925; OCCN1C(=O)c2c([C@@]1(O)c1ncc[nH]1)cccc2
ZINC95976343; 0.924; OCC(C(=O)OCc1ccc(cc1)Br)(CO)C
ZINC00434621; 0.924; OCCN1C(=O)c2c([C@]1(O)c1ncc[nH]1)cccc2
ZINC96132480; 0.923; COc1ccnc(c1)CN1CCC(C(C1)O)(C)O
ZINC38690053; 0.923; O[C@@H]1[C@@H](O)[C@H]2C[C@@H]1[C@@H]1[C@H]2C(=O)N(C1=O)c1cccc(c1)Cl
ZINC00093090; 0.923; OC[C@H](Cn1c(NC)nc2c1c(=O)[nH]c(=O)n2C)O
ZINC72314052; 0.922; OCC(NC(=O)c1nc2ccccc2c(=O)[nH]1)(CO)C
ZINC72147030; 0.922; OCC(NC(=O)CC1C(=O)NCCN1Cc1cccs1)CO
ZINC71404298; 0.922; COC(=O)/C/1=C/CC[C@@]2(C)O[C@H]2[C@@H]2[C@@H]([C@H]([C@H]1O)O)[C@@H](C)C(=O)O2
ZINC57916363; 0.922; CCOc1cc(C=O)cc2c1O[C@H](C)C(=O)N2C[C@@H](CO)O
ZINC57906692; 0.922; OC[C@H](CN1C(=O)[C@H](CC)Oc2c1cc(C=O)cc2OC)O
ZINC57905874; 0.922; OCCCN1C(=O)COc2c1cc(CO)cc2OC
ZINC05478045; 0.922; O[C@@H]1[C@@H](O)[C@H]2C[C@@H]1[C@@H]1[C@H]2C(=O)N(C1=O)c1ccccc1O
ZINC00093095; 0.922; OCC(Cn1c(NC)nc2c1c(=O)[nH]c(=O)n2C)O
ZINC00057147; 0.922; OC[C@@H](Cn1cnc2c1c(=O)n(C)c(=O)n2C)O
ZINC82736583; 0.921; OC[C@@H](Cn1ccnc1Cc1ccccc1[N+](=O)[O-])O
ZINC62241979; 0.921; COCc1c(CO)nnn1c1cc(ccc1OC)[N+](=O)[O-]
ZINC97212674; 0.920; O[C@@H](Cn1cnc2c(c1=O)scc2)Cn1ncc(c1)[N+](=O)[O-]
ZINC90583757; 0.920; OCC(NC(=O)c1cnn2c1OCCC2)(CO)C
ZINC85560914; 0.920; OCC1(C)CC2C1C(O)C(O)C(=CC(C(=O)C2=C)OC(=O)C)C
ZINC72157139; 0.920; OCC(NC(=O)CC1C(=O)NCCN1Cc1cccs1)(CO)C
ZINC97098154; 0.919; OCC(NC(=O)c1cc(F)cc2c1nccc2)(CO)C
ZINC76975032; 0.919; OC[C@H](CN1C(=O)C(C)(C)[S@@](=O)c2c1cc(N)cc2)O
ZINC43753749; 0.919; O[C@H]1[C@@H]2C[C@H]([C@@H]1O)[C@H]1[C@@H]2C(=O)N(C1=O)c1ccc(cc1)Cl
ZINC39124441; 0.919; Cc1nc2c(OC)cccc2c(=O)n1CC(CO)O
ZINC39124440; 0.919; Cc1nc2c(OC)cccc2c(=O)n1C[C@@H](CO)O
ZINC83397837; 0.918; OC[C@H](C(=O)OC)NCc1cccc(c1)[N+](=O)[O-]
ZINC79440273; 0.918; O[C@H]1CCN(C1)C(=O)[C@@H]1CO[C@@H]2[C@@H](O1)C=CC=C2
ZINC71778351; 0.918; OCC(NC(=O)Nc1cc(F)ccc1F)(CO)C
ZINC44559700; 0.918; COc1cc(=O)n(c2c1cccc2OCC(C(OC)(O)C)O)C
ZINC12232559; 0.918; OC[C@H](Cn1c(NC)nc2c1c(=O)n(C)c(=O)n2C)O
ZINC11568933; 0.918; C[C@H]1Oc2ccc(cc2N(C1=O)C[C@@H](CO)O)N
ZINC02564855; 0.918; COc1cc(=O)n(c2c1cccc2OCC(C(OC)(O)C)O)C
ZINC01255670; 0.918; OCC(N=C[C@@H]1C(=O)NC(=O)N(C1=O)C(C)(C)C)(CO)C
ZINC97098088; 0.917; OCC(NC(=O)Cc1ccccc1I)(CO)C
ZINC67966652; 0.917; OCC1(O)CCN(CC1)CC(=O)Nc1cnn(c1)C
ZINC19832493; 0.917; O[C@@H](CN1CCOCC1)COc1ccccc1[N+](=O)[O-]
ZINC05440361; 0.917; COc1ccc(cc1)N1C(=O)[C@@H]2[C@H](C1=O)[C@H]1C[C@@H]2[C@@H]([C@H]1O)O
ZINC04310820; 0.917; OCCNc1nc(nc(c1[N+](=O)[O-])C)N1CCOCC1
ZINC97098089; 0.916; OCC(NC(=O)Cc1cc(F)ccc1Br)(CO)C
ZINC95527351; 0.916; OCCN(c1sc2c(n1)n(nc2C)C)CCO
ZINC95438798; 0.916; OC(Cn1ncc(c1)[N+](=O)[O-])COCc1ccccc1Cl
ZINC82736970; 0.916; OC[C@@H](C[n+]1cc[nH]c1c1c(OC)cccc1OC)O
ZINC79015714; 0.916; OC[C@@H](CS(=O)(=O)Cc1nc(oc1C)c1ccccc1)O
ZINC76975336; 0.916; OC[C@H](CN1C(=O)C(C)(C)C(=O)c2c1cc(N)cc2)O
ZINC76779524; 0.916; OC[C@H](CN1C(=O)[C@H](CC)Oc2c1nc(N)cc2)O
ZINC72157138; 0.916; OCC(NC(=O)C[C@@H]1C(=O)NCCN1Cc1cccs1)(CO)C
ZINC62317319; 0.916; COCc1c(CO)nnn1CC(=O)Nc1ccccn1
ZINC43753745; 0.916; O[C@H]1[C@@H]2C[C@H]([C@@H]1O)[C@H]1[C@@H]2C(=O)N(C1=O)c1ccccc1
ZINC00057146; 0.916; OC[C@H](Cn1cnc2c1c(=O)n(C)c(=O)n2C)O
ZINC76779522; 0.915; OC[C@H](CN1C(=O)[C@@H](CC)Oc2c1nc(N)cc2)O
ZINC72449332; 0.915; OCC(n1ccc2c(c1=O)c(C)nc1n2ncn1)(CO)C
ZINC57907083; 0.915; OCC(CN1C(=O)C(Oc2c1cc(C=O)cc2OC)C(C)C)O
ZINC57907080; 0.915; OCC(CN1C(=O)C(Oc2c1cc(C=O)cc2OC)C(C)C)O
ZINC57907078; 0.915; OCC(CN1C(=O)C(Oc2c1cc(C=O)cc2OC)C(C)C)O
ZINC57907077; 0.915; OCC(CN1C(=O)C(Oc2c1cc(C=O)cc2OC)C(C)C)O
ZINC07418111; 0.915; OCCn1ncc2c1nc(SCC(=O)OC)[nH]c2=O
ZINC03062494; 0.915; C=CCNc1nc2c(n1C[C@@H](CO)O)c(=O)[nH]c(=O)n2C
ZINC97108758; 0.914; OCC(NC(=O)Cc1ccccc1Br)(CO)C
ZINC78667391; 0.914; CCOC[C@H](CNc1ncc(cc1[N+](=O)[O-])C)O
ZINC76845491; 0.914; OC[C@@H](Cn1nc(cc1c1cccc(c1)OC)C#N)O
ZINC76780417; 0.914; [O-][N+](=O)c1ccc2c(n1)N(CCO)C(=O)C(O2)C
ZINC72173887; 0.914; OCC(NC(=O)CC1C(=O)NCCN1Cc1cccc(c1)F)CO
ZINC57915909; 0.914; CCOc1cc(C=O)cc2c1OC(C)(C)C(=O)N2C[C@@H](CO)O
ZINC44901223; 0.914; O[C@H](CN1CCOCC1)CNC(=O)C(=O)Nc1cccc(c1)O
ZINC17476924; 0.914; OCC=CNC1=C(Cl)C(=O)c2c(C1O)cccc2
ZINC97521983; 0.913; O[C@@H]1CN(CCN(C1)C(=O)c1scnc1)Cc1[nH]nnc1
ZINC95438917; 0.913; O[C@@H](Cn1cnc(n1)[N+](=O)[O-])COCc1cccs1
ZINC84500097; 0.913; OC[C@H](CNC(=O)c1ccccc1OC[C@H]1CCCO1)O
ZINC62665421; 0.913; OC[C@H](CSc1cccc(c1C1=NCCN1)F)O
ZINC62306322; 0.913; OC[C@H](Cn1nnc(c1COc1ccccc1OC)C#N)O
ZINC41378970; 0.913; OC[C@@H](NC(=O)C(=O)Nc1cc(ccc1OC)[N+](=O)[O-])C
ZINC35160313; 0.913; OCC(C(=O)OC)NC(=O)c1cccc(c1)[N+](=O)[O-]
ZINC35160312; 0.913; OC[C@H](C(=O)OC)NC(=O)c1cccc(c1)[N+](=O)[O-]
ZINC08624422; 0.913; CC(NC(=O)NCC1OC(C(C1O)O)CC(=O)NC1CC1)C
ZINC06182621; 0.913; COc1ccccc1N1C(=O)[C@@H]2[C@H](C1=O)[C@H]1C[C@@H]2[C@@H]([C@@H]1O)O
ZINC01694935; 0.913; CCOC(=O)[C@@H]1C[C@H](O)[C@@H](C[C@@H]1O)C(=O)OCC
ZINC01398325; 0.913; OCCN(c1cc(Cl)nc(n1)SC)CCO
ZINC97272537; 0.912; OCc1csc(n1)N1CCN(C[C@H](C1)O)Cc1ncc[nH]1
ZINC95438916; 0.912; O[C@H](Cn1cnc(n1)[N+](=O)[O-])COCc1cccs1
ZINC79015712; 0.912; OC[C@H](CS(=O)(=O)Cc1nc(oc1C)c1ccccc1)O
ZINC76853070; 0.912; OCCCOc1c(OC)cc(cc1[N+](=O)[O-])C#N
ZINC57917763; 0.912; CCOc1cc(C=O)cc2c1OCC(=O)N2C[C@@H](CO)O
ZINC12232557; 0.912; OCC(Cn1c(NC)nc2c1c(=O)n(C)c(=O)n2C)O
ZINC04759191; 0.912; CCOC(=O)[C@@H]1C[C@H](O)[C@@H](C[C@H]1O)C(=O)OCC
ZINC00369431; 0.912; OCC(Cn1c(=O)c2n(C)cnc2n(c1=O)C)O
ZINC00000221; 0.912; OCC(Cn1c(=O)c2n(C)cnc2n(c1=O)C)O
ZINC95438799; 0.911; O[C@@H](Cn1ncc(c1)[N+](=O)[O-])COCc1ccccc1Cl
ZINC83261765; 0.911; OC[C@@H]1O[C@@H](C[C@@H]1O)n1cnc2c1nc(NC(C)C)[nH]c2=O
ZINC76975260; 0.911; OC[C@H](CN1C(=O)CS(=O)(=O)c2c1cc(N)cc2)O
ZINC76733054; 0.911; OCC(CN1C(=O)C(C)(C)Oc2c1nc(N)cc2)O
ZINC76733051; 0.911; OCC(CN1C(=O)C(C)(C)Oc2c1nc(N)cc2)O
ZINC72479076; 0.911; CN(c1cc(C)nc2n1nc(c2)C)CC(CO)O
ZINC72479075; 0.911; CN(c1cc(C)nc2n1nc(c2)C)CC(CO)O
ZINC72295196; 0.911; OCC(Nc1ccc2c(c1[N+](=O)[O-])cccn2)CO
ZINC71271449; 0.911; [O-][N+](=O)c1c(NC[C@H](COC)O)nc2n1ccs2
ZINC62242895; 0.911; COCc1c(CO)nnn1c1ccc(c(c1)[N+](=O)[O-])Cl
ZINC36556800; 0.911; OC[C@@H]1SC[C@H]([C@H]1O)NC(=O)c1ccccc1
ZINC08624509; 0.911; O=C(Nc1ccccc1)CC1OC(C(C1O)O)CNC(=O)C
ZINC02475640; 0.911; OCCCCN1C(=O)c2c(C1=O)cccc2[N+](=O)[O-]
ZINC00297649; 0.911; OC[C@@H]1CO[C@@](O1)(Cn1cncc1)c1ccc(cc1Cl)Cl
ZINC97172884; 0.910; OCc1ccc(o1)C(=O)N1CCN(C[C@H](C1)O)Cc1ncc[nH]1
ZINC89481748; 0.910; OC[C@H]1C[C@H](CN1C(=O)Nc1ccccc1OC)O
ZINC78667389; 0.910; CCOC[C@@H](CNc1ncc(cc1[N+](=O)[O-])C)O
ZINC76051524; 0.910; COC[C@H](CN1CCO[C@@H](C1)c1nnc([nH]1)C)O
ZINC72153964; 0.910; O[C@H]1CCN(C[C@@H]1O)C(=O)c1cc(C)ccc1O
ZINC72144456; 0.910; OCC(NC(=O)C[C@@H]1C(=O)NCCN1Cc1ccc(cc1)F)CO
ZINC62306112; 0.910; OC[C@@H](Cn1nnc(c1c1cccc(c1)OC)C#N)O
ZINC62305437; 0.910; OCCn1nnc(c1COc1ccccc1OC)CO
ZINC22059185; 0.910; CCOc1nc(=O)c(cn1C1CC(C(O1)CO)O)C
ZINC01442227; 0.910; OC[C@H]([C@H](c1ccc(cc1)[N+](=O)[O-])O)NC(=O)c1cccs1
ZINC89814012; 0.909; O[C@@H](Cn1cc(ccc1=O)[N+](=O)[O-])COCc1ccccc1Cl
ZINC72167073; 0.909; CNC(=O)c1noc(n1)CN1CCC[C@](C1)(O)CO
ZINC72149104; 0.909; OCC(NC(=O)C[C@@H]1C(=O)NCCN1Cc1ccccc1F)CO
ZINC72143594; 0.909; OCC(NC(=O)C[C@H]1C(=O)NCCN1Cc1ccccn1)CO
ZINC70496838; 0.909; COC[C@@H](CN(c1nccc(c1[N+](=O)[O-])C)C)O
ZINC62306176; 0.909; OC[C@H](Cn1nnc(c1Cc1ccccc1)CO)O
ZINC62248703; 0.909; COCc1c(CO)nnn1c1cccc(c1)NC(=O)C
ZINC57933031; 0.909; C[C@@H]1Nc2cc(F)c(cc2N(C1=O)C[C@H](CO)O)F
ZINC57933027; 0.909; CC1Nc2cc(F)c(cc2N(C1=O)CC(CO)O)F
ZINC57933023; 0.909; CC1Nc2cc(F)c(cc2N(C1=O)CC(CO)O)F
ZINC57850937; 0.909; OCCn1c(COC)nc2c1cc1OCCOc1c2
ZINC37977493; 0.909; OCC(C(=O)OC)NC(=O)c1ccc(c(c1)[N+](=O)[O-])Cl
ZINC37977492; 0.909; OC[C@H](C(=O)OC)NC(=O)c1ccc(c(c1)[N+](=O)[O-])Cl
ZINC36225393; 0.909; OCCCOc1c(OC)cc(cc1[N+](=O)[O-])C=O
ZINC05530913; 0.909; OCCN(c1c([N+](=O)[O-])c(nn1c1ccccc1)C)CCO
ZINC01683700; 0.909; OCC(C1OC(=O)C(=C1OC)OCc1ccccc1)O
ZINC97373232; 0.908; OCC(NC(=O)C(c1cc2c(o1)cccc2)C)(CO)C
ZINC97373230; 0.908; OCC(NC(=O)C(c1cc2c(o1)cccc2)C)(CO)C
ZINC96341926; 0.908; N#COC[C@H]1O[C@H](C[C@@H]1O)n1cc(C)c(=O)[nH]c1=O
ZINC96150545; 0.908; CNc1scc(n1)CN1CCC(C(C1)O)(C)O
ZINC96131768; 0.908; CNc1scc(n1)CN1CCC(C(C1)O)(C)O
ZINC95978748; 0.908; OCC(NCc1noc(n1)c1ccccc1C)(CO)C
ZINC95965324; 0.908; OCC(Nc1cnc2c(n1)cc(c(c2)F)F)(CO)C
ZINC95438791; 0.908; O[C@@H](Cn1ncc(c1)[N+](=O)[O-])COCc1cccs1
ZINC85409300; 0.908; COC(=O)[C@@H]([C@@]([C@@H]1CCCCCCC1=O)(C(=O)OC)C#N)C#N
ZINC84500092; 0.908; OC[C@H](CNC(=O)c1ccccc1OC[C@@H]1CCCO1)O
ZINC77263985; 0.908; O[C@@H]1[C@H](OC[C@H]1NCc1cnc[nH]1)CNC(=O)C1CC1
ZINC76975338; 0.908; OCC(CN1C(=O)C(C)(C)C(=O)c2c1cc(N)cc2)O
ZINC76816802; 0.908; COc1cc(OC)c2c(c1)n(C[C@H](CO)O)cc2C=O
ZINC62316390; 0.908; CNC(=O)Cn1nnc(c1c1ccc(o1)Br)CO
ZINC57931898; 0.908; COc1cc2N(C[C@H](CO)O)C(=O)CNc2cc1OC
ZINC57905986; 0.908; OC[C@@H](CN1C(=O)[C@H](C)Oc2c1cc(C=O)cc2OC)O
ZINC57905984; 0.908; OCC(CN1C(=O)C(C)Oc2c1cc(C=O)cc2OC)O
ZINC57905983; 0.908; OCC(CN1C(=O)C(C)Oc2c1cc(C=O)cc2OC)O
ZINC36708791; 0.908; OCCNc1nc(N2CCOCC2)c(c(n1)C)[N+](=O)[O-]
ZINC19763419; 0.908; CC(=O)c1cc2N(C[C@@H](CO)O)CCOc2cc1
ZINC14943655; 0.908; OC[C@H]1O[C@H](C[C@H]1NS(=O)(=O)C)n1cc(C)c(=O)[nH]c1=O
ZINC08624512; 0.908; O=C(Nc1ccccc1)CC1OC(C(C1O)O)CNC(=O)C1CC1
ZINC96139594; 0.907; COc1ccc(c(c1CN1CCC(C(C1)O)(C)O)F)F
ZINC96132861; 0.907; COCc1ncnc(c1)N1CCC(C(C1)O)(C)O
ZINC96131282; 0.907; Cc1cnc(cn1)C(=O)N1CCC(C(C1)O)(C)O
ZINC95412146; 0.907; OCC(Nc1ncnc2c1cc(F)c(c2)F)(CO)C
ZINC89885442; 0.907; O[C@H](Cn1ncc(c1)[N+](=O)[O-])CN1CCO[C@@H](C1)c1cscc1
ZINC85409310; 0.907; COC(=O)C(C(C1CCCCCCC1=O)(C(=O)OC)C#N)C#N
ZINC85409305; 0.907; COC(=O)C(C(C1CCCCCCC1=O)(C(=O)OC)C#N)C#N
ZINC85409298; 0.907; COC(=O)C(C(C1CCCCCCC1=O)(C(=O)OC)C#N)C#N
ZINC78801851; 0.907; COC[C@H](CN(Cc1c(F)cccc1[N+](=O)[O-])C)O
ZINC76846360; 0.907; OC[C@@H](Cn1nc(cc1c1ccccc1OC)C#N)O
ZINC62314441; 0.907; OC[C@@H](Cn1nnc(c1c1ccccc1)C(=O)C)O
ZINC62314439; 0.907; OC[C@H](Cn1nnc(c1c1ccccc1)C(=O)C)O
ZINC62241966; 0.907; COc1ccc(cc1n1nnc(c1c1ccco1)CO)[N+](=O)[O-]
ZINC62241352; 0.907; COCc1c(CO)nnn1c1ccc(c(c1)[N+](=O)[O-])OC
ZINC15707143; 0.907; COC(=O)[C@@H]1Cc2nc[nH]c2CN1Cc1ccc(o1)CO
ZINC07417807; 0.907; COCCSc1[nH]c(=O)c2c(n1)n(CCO)nc2
ZINC03841769; 0.907; S=C(Nc1ccccc1)N[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O
ZINC03839681; 0.907; CC(=O)N[C@@H]1C=C(C[C@H]([C@@H]1O)O)C(=O)N[C@@H](C(=O)N)C
ZINC97660276; 0.906; COCc1cccc(n1)C(=O)N1CCC(C(C1)O)(C)O
ZINC97098168; 0.906; OCC(NC(=O)Cc1ccc(cc1Br)Cl)(CO)C
ZINC97098039; 0.906; OCC(NC(=O)Cc1cc(Cl)ccc1Br)(CO)C
ZINC96136569; 0.906; OC1CN(CCC1(C)O)C(=O)c1n[nH]c(=O)c2c1cccc2
ZINC95438790; 0.906; O[C@H](Cn1ncc(c1)[N+](=O)[O-])COCc1cccs1
ZINC77376733; 0.906; COc1ccc2c(c1)c([nH]n2)C(=O)N1CCOC[C@H](C1)O
ZINC76932093; 0.906; CC(=O)OCC12C(CC(C(=O)C1=O)C)OC1C3(C2(C)CC1O)CO3
ZINC75171662; 0.906; O[C@@H](c1ccoc1)CNC(=O)[C@@H]1COc2c(O1)cccc2
ZINC57931894; 0.906; COc1cc2N(C[C@@H](CO)O)C(=O)CNc2cc1OC
ZINC54363401; 0.906; OCC(NS(=O)(=O)c1cc(C)c(cc1C)C)(CO)CO
ZINC40751283; 0.906; OCCN(C(=O)c1c(OC)cccc1OC)CCO
ZINC35686060; 0.906; OCCN(S(=O)(=O)c1ccc(c(c1)[N+](=O)[O-])C)CCO
ZINC33650232; 0.906; CC(=O)OCC12C(CC(C(=O)C1=O)C)OC1C3(C2(C)CC1O)CO3
ZINC19763417; 0.906; CC(=O)c1cc2N(C[C@H](CO)O)CCOc2cc1
ZINC17020970; 0.906; O=C1O[C@H]2CCN3[C@@H]2[C@@]2(COC(=O)[C@@]([C@@]([C@H]1C)(C)O)(C)O)O[C@H]2C3
ZINC12407442; 0.906; C[C@H](CNC(=O)C(=O)Nc1c[nH]c(=O)[nH]c1=O)O
ZINC05631132; 0.906; O[C@@H]1CS(=O)(=O)C[C@H]1S[C@@H]1CS(=O)(=O)C[C@@H]1O
ZINC05631119; 0.906; OC1CS(=O)(=O)CC1SC1CS(=O)(=O)CC1O
ZINC04245659; 0.906; OC[C@H]1O[C@H](C[C@@H]1N[N+]#N)n1cc(C)c(=O)[nH]c1=O
ZINC03841768; 0.906; COC(=O)c1cccc(c1)NC(=S)N[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O
ZINC03779042; 0.906; OC[C@H]1O[C@H](C[C@@H]1[N-][N+]#N)n1cc(C)c(=O)[nH]c1=O
ZINC03648723; 0.906; OCC[C@H](CCn1cnc2c1nc(N)[nH]c2=O)O
ZINC00067731; 0.906; OC[C@H](Cn1c(NCc2ccco2)nc2c1c(=O)n(c(=O)n2C)C)O
ZINC97164737; 0.905; CN(C(=O)Nc1cc(F)c(cc1F)OC)CC(CO)O
ZINC91586959; 0.905; O=C(N1CCC2(CC1)[C@H](O)C[C@@H]2O)CN1C(=O)CNC1=O
ZINC82736969; 0.905; OC[C@H](C[n+]1cc[nH]c1c1c(OC)cccc1OC)O
ZINC77016815; 0.905; COCc1ncc(c(n1)Cl)C(=O)NC(CO)(C)C
ZINC76891084; 0.905; OC[C@@H](CN1C(=O)[C@H](C)Nc2c1ccc(c2)F)O
ZINC76891083; 0.905; OCC(CN1C(=O)C(C)Nc2c1ccc(c2)F)O
ZINC76891082; 0.905; OCC(CN1C(=O)C(C)Nc2c1ccc(c2)F)O
ZINC76891081; 0.905; OCC(CN1C(=O)C(C)Nc2c1ccc(c2)F)O
ZINC72440603; 0.905; COc1cc(OC)ccc1NC(=O)N1CC[C@@H]([C@H](C1)O)O
ZINC62666161; 0.905; OCC1(CO)CCOc2c(C1=O)ccc1c2cccc1
ZINC57934062; 0.905; C[C@@H]1Nc2cc3OCCOc3cc2N(C1=O)C[C@H](CO)O
ZINC57934060; 0.905; CC1Nc2cc3OCCOc3cc2N(C1=O)CC(CO)O
ZINC57934058; 0.905; CC1Nc2cc3OCCOc3cc2N(C1=O)CC(CO)O
ZINC57934057; 0.905; CC1Nc2cc3OCCOc3cc2N(C1=O)CC(CO)O
ZINC57917760; 0.905; OCCN1C(=O)COc2c1cc(C=O)cc2OCC
ZINC57905861; 0.905; OCCN1C(=O)COc2c1cc(CO)cc2OC
ZINC43763546; 0.905; COC(=O)CC[C@@H]1O[C@@H](OC[C@H]1O)c1ccccc1
ZINC40846061; 0.905; OCc1cc(=O)c(c(n1C)CN1CCOCC1)O
ZINC40694769; 0.905; OCCN(CC(=O)N(c1ccc(cc1)N)C)CCO
ZINC35233473; 0.905; C[C@H](CNC(=O)COc1cccc(c1)[N+](=O)[O-])O
ZINC35233472; 0.905; C[C@@H](CNC(=O)COc1cccc(c1)[N+](=O)[O-])O
ZINC26459989; 0.905; OCCN(S(=O)(=O)c1cc(ccc1C)[N+](=O)[O-])CCO
ZINC20275497; 0.905; OC[C@H](CN1C(=O)C(C)(C)Oc2c1cc(N)cc2)O
ZINC11568932; 0.905; C[C@@H]1Oc2ccc(cc2N(C1=O)C[C@@H](CO)O)N
ZINC04955346; 0.905; OCC(N=CC1=C(O)CC(CC1=O)(C)C)(CO)C
ZINC04843827; 0.905; OC[C@H]([C@@H](c1ccc(cc1)[N+](=O)[O-])O)/N=C\c1ccccc1OC
ZINC04765433; 0.905; O[C@@H]1[C@H](O)[C@@H]2C[C@H]1[C@H]1[C@@H]2C(=O)N(C1=O)c1cccc(c1)[N+](=O)[O-]
ZINC04425683; 0.905; Cc1c(C)sc2c1c(=O)n(CC(CO)O)cn2
ZINC04425681; 0.905; Cc1c(C)sc2c1c(=O)n(C[C@@H](CO)O)cn2
ZINC92821700; 0.904; OCC(NC(=O)Nc1cc(F)cc(c1)Br)(CO)C
ZINC89885443; 0.904; O[C@H](Cn1ncc(c1)[N+](=O)[O-])CN1CCO[C@H](C1)c1cscc1
ZINC82736572; 0.904; OC[C@@H](Cn1ccnc1Cc1cccc(c1)[N+](=O)[O-])O
ZINC77407435; 0.904; O[C@@H]1COCCN(C1)C(=O)c1c[nH]nc1c1cccc(c1)F
ZINC76975262; 0.904; OCC(CN1C(=O)CS(=O)(=O)c2c1cc(N)cc2)O
ZINC76780419; 0.904; [O-][N+](=O)c1ccc2c(n1)N(CCCO)C(=O)[C@H](O2)C
ZINC73816597; 0.904; C[C@@H]1CC2=C([C@H]([C@H]1O)O)C(=O)c1c(C2=O)cccc1
ZINC72321615; 0.904; OC1CC(C(C1O)NC(=O)c1cncnc1)c1ccncc1
ZINC72143079; 0.904; OCC(NC(=O)C[C@H]1N(CCNC1=O)Cc1ccccc1)CO
ZINC62306159; 0.904; OC[C@@H](Cn1nnc(c1c1ccc(c(c1)OC)OC)C#N)O
ZINC54363399; 0.904; OCC(NS(=O)(=O)c1c(C)c(C)cc(c1C)C)(CO)CO
ZINC44890551; 0.904; O[C@H](CN1CCOCC1)CNC(=O)C(=O)Nc1cnccc1O
ZINC19761282; 0.904; C[C@H]1Oc2ccc(cc2N(C1=O)C[C@H](CO)O)C=O
ZINC19733471; 0.904; OCCc1nnc(o1)CCc1ccc(c(c1)O)OC
ZINC17146146; 0.904; CCOC(=O)c1nnn2c1CC(O)C1C2C2OC(OC2O1)(C)C
ZINC17146143; 0.904; CCOC(=O)c1nnn2c1CC(O)C1C2C2OC(OC2O1)(C)C
ZINC11568930; 0.904; C[C@@H]1Oc2ccc(cc2N(C1=O)C[C@H](CO)O)N
