Z1539644319EnamineOSDD,CN1N=CN=C1NC(=O)NC1CCCCC1CO
Z1674928287EnamineOSDD,CCOCCNC(=O)CN1C=CC(C)=C(C#N)C1=O
Z82187648EnamineOSDD,CCC(CC)NC(=O)CN1C(C)=CSC1=O
Z32001434EnamineOSDD,CC(C)CCNC(=O)CN1C=CC(=N1)C(F)(F)F
Z446499234EnamineOSDD,NC(=O)N1CCC(CC1)NC1CCCC1N1C=CN=C1
Z1537072287EnamineOSDD,CC1=CC=C(C)C(=C1)C(O)CN1C=NC(=CC1=O)C1CCC1
Z1192359706EnamineOSDD,CNCC(O)C1=CN=CC=C1
Z1615208276EnamineOSDD,CN1N=C(C)C(CC(=O)NC2CC(C)(C)OC2(C)C)=C1C
Z1580869642EnamineOSDD,COCCN1N=C(C)C(NC(=O)NC2CCCCC2)=C1C
Z147204614EnamineOSDD,NC(=O)CC1=CSC(NC(=O)CC2CCC=C2)=N1
Z55848878EnamineOSDD,CCN(CC1=CC=CC=C1)C1=C(N)N(CCOC)C(=O)NC1=O
Z32445284EnamineOSDD,CSCC(=O)NCCC1=NC=CC=C1
Z1642405928EnamineOSDD,CC1=C(C)C(=O)N(C[C@@H](O)COCC2=CC=CC=C2)C=N1
Z1688680931EnamineOSDD,CCC(=O)N1CCC(C1)NC(=O)NC1=NC=CO1
Z236704542EnamineOSDD,FC(F)(F)CNC(=O)CN1C=CC=N1
Z1143050499EnamineOSDD,CC(NCC=C(C)C)C(C)N1C=CC=N1
Z271354986EnamineOSDD,CC(C)CN1CCC(CC1)NC(=O)NC1=NOC(C)=C1
Z92522546EnamineOSDD,CNC(=O)CN1N=C(C)C(=C1C)S(=O)(=O)N(C)C
Z317625564EnamineOSDD,CC(N1C=CC=N1)C(=O)NCC(=O)N(C)C
Z818980784EnamineOSDD,CC(NCCN1C=CC=N1)C(=O)N1CCCCCC1
Z1642406086EnamineOSDD,CC1=C(C)C(=O)N(CC(O)COCC2=CC=C(Cl)C=C2)C=N1
Z494717866EnamineOSDD,CS(=O)(=O)N1CCC(CC1)NC(=O)NC1=CC=NC=C1
Z1277288308EnamineOSDD,CC1(CO)CCCC1NC(=O)NC1=CN=CC=C1
Z402470160EnamineOSDD,CCC(C)(CNC(=O)NC1=NOC(C)=C1)N1CCOCC1
Z1516538254EnamineOSDD,CN1N=CC2=C(N(CC(O)COC3=CC(C)=CC=C3C)N=C2)C1=O
Z1578868132EnamineOSDD,CC(C)(C)OCCN1N=C(C2=CN=CC=C12)C(F)(F)F
Z1264924815EnamineOSDD,CCCCOCC(=O)NC1=NC(=NC=C1)N(C)C
Z285187084EnamineOSDD,NC1CCCCC1N1C=CC=N1
Z457648120EnamineOSDD,CNC(=O)CNC(=O)C(C)N1C=CN=C1
Z1317489685EnamineOSDD,CC(C)(O)CNC(=O)NC1CCCCC1N1C=CC=N1
Z1699930400EnamineOSDD,CC1=C(C#N)C(=O)N(CC2CCCO2)C=C1
Z821337940EnamineOSDD,CNC(=O)C1=CN(CC(=O)NCC#C)C(=O)C=C1
Z335307638EnamineOSDD,CC(C)CNC(=O)CN1C(=O)N(C=C(C#N)C1=O)C1CC1
Z1643979928EnamineOSDD,CC1=NC=CC(NC(=O)NC2(CCCC2)C(=O)NCC2CC2)=C1
Z751961914EnamineOSDD,C(CN1C=CC=N1)NC1CCCCCC1
Z433972700EnamineOSDD,CNC(=O)CN1CCC(CC1)NC(=O)NC1=CN=C(OC)C=C1
Z409670918EnamineOSDD,O=C(NCC1CCOC1)NC1=NC=CS1
Z1220397861EnamineOSDD,CC(N1C=CC=N1)C(=O)NC1(CCCC(C)C1)C#N
Z990871768EnamineOSDD,OCCN1NC=C2C1=NC=NC2=NCCN1CCCCCC1
Z1705171495EnamineOSDD,C[C@@H](CO)NC(=O)C(F)(F)C1=NC=CC=C1
