CN1N=CN=C1NC(=O)NC1CCCCC1CO	Z1539644319EnamineOSDD
CCOCCNC(=O)CN1C=CC(C)=C(C#N)C1=O	Z1674928287EnamineOSDD
CCC(CC)NC(=O)CN1C(C)=CSC1=O	Z82187648EnamineOSDD
CC(C)CCNC(=O)CN1C=CC(=N1)C(F)(F)F	Z32001434EnamineOSDD
NC(=O)N1CCC(CC1)NC1CCCC1N1C=CN=C1	Z446499234EnamineOSDD
CC1=CC=C(C)C(=C1)C(O)CN1C=NC(=CC1=O)C1CCC1	Z1537072287EnamineOSDD
CNCC(O)C1=CN=CC=C1	Z1192359706EnamineOSDD
CN1N=C(C)C(CC(=O)NC2CC(C)(C)OC2(C)C)=C1C	Z1615208276EnamineOSDD
COCCN1N=C(C)C(NC(=O)NC2CCCCC2)=C1C	Z1580869642EnamineOSDD
NC(=O)CC1=CSC(NC(=O)CC2CCC=C2)=N1	Z147204614EnamineOSDD
CCN(CC1=CC=CC=C1)C1=C(N)N(CCOC)C(=O)NC1=O	Z55848878EnamineOSDD
CSCC(=O)NCCC1=NC=CC=C1	Z32445284EnamineOSDD
CC1=C(C)C(=O)N(C[C@@H](O)COCC2=CC=CC=C2)C=N1	Z1642405928EnamineOSDD
CCC(=O)N1CCC(C1)NC(=O)NC1=NC=CO1	Z1688680931EnamineOSDD
FC(F)(F)CNC(=O)CN1C=CC=N1	Z236704542EnamineOSDD
CC(NCC=C(C)C)C(C)N1C=CC=N1	Z1143050499EnamineOSDD
CC(C)CN1CCC(CC1)NC(=O)NC1=NOC(C)=C1	Z271354986EnamineOSDD
CNC(=O)CN1N=C(C)C(=C1C)S(=O)(=O)N(C)C	Z92522546EnamineOSDD
CC(N1C=CC=N1)C(=O)NCC(=O)N(C)C	Z317625564EnamineOSDD
CC(NCCN1C=CC=N1)C(=O)N1CCCCCC1	Z818980784EnamineOSDD
CC1=C(C)C(=O)N(CC(O)COCC2=CC=C(Cl)C=C2)C=N1	Z1642406086EnamineOSDD
CS(=O)(=O)N1CCC(CC1)NC(=O)NC1=CC=NC=C1	Z494717866EnamineOSDD
CC1(CO)CCCC1NC(=O)NC1=CN=CC=C1	Z1277288308EnamineOSDD
CCC(C)(CNC(=O)NC1=NOC(C)=C1)N1CCOCC1	Z402470160EnamineOSDD
CN1N=CC2=C(N(CC(O)COC3=CC(C)=CC=C3C)N=C2)C1=O	Z1516538254EnamineOSDD
CC(C)(C)OCCN1N=C(C2=CN=CC=C12)C(F)(F)F	Z1578868132EnamineOSDD
CCCCOCC(=O)NC1=NC(=NC=C1)N(C)C	Z1264924815EnamineOSDD
NC1CCCCC1N1C=CC=N1	Z285187084EnamineOSDD
CNC(=O)CNC(=O)C(C)N1C=CN=C1	Z457648120EnamineOSDD
CC(C)(O)CNC(=O)NC1CCCCC1N1C=CC=N1	Z1317489685EnamineOSDD
CC1=C(C#N)C(=O)N(CC2CCCO2)C=C1	Z1699930400EnamineOSDD
CNC(=O)C1=CN(CC(=O)NCC#C)C(=O)C=C1	Z821337940EnamineOSDD
CC(C)CNC(=O)CN1C(=O)N(C=C(C#N)C1=O)C1CC1	Z335307638EnamineOSDD
CC1=NC=CC(NC(=O)NC2(CCCC2)C(=O)NCC2CC2)=C1	Z1643979928EnamineOSDD
C(CN1C=CC=N1)NC1CCCCCC1	Z751961914EnamineOSDD
CNC(=O)CN1CCC(CC1)NC(=O)NC1=CN=C(OC)C=C1	Z433972700EnamineOSDD
O=C(NCC1CCOC1)NC1=NC=CS1	Z409670918EnamineOSDD
CC(N1C=CC=N1)C(=O)NC1(CCCC(C)C1)C#N	Z1220397861EnamineOSDD
OCCN1NC=C2C1=NC=NC2=NCCN1CCCCCC1	Z990871768EnamineOSDD
C[C@@H](CO)NC(=O)C(F)(F)C1=NC=CC=C1	Z1705171495EnamineOSDD
CC1=C(NC(=O)NCC2(C)CCCC2)C=CN=N1	Z1688671270EnamineOSDD
O=C(CN1C=NN=N1)NC1CCN2CCCCC12	Z423022008EnamineOSDD
FC(F)(F)C1=CC=CN(CC(=O)NC2CC2)C1=O	Z275511368EnamineOSDD
CC1=C(NC(=O)NC2(CCCC2)C(=O)NCC2CC2)C=CC=N1	Z1643913205EnamineOSDD
COCCN1C(=O)NC(=O)C(N2CCCCC2)=C1N	Z55848260EnamineOSDD
COC1=NC=C(NC(=O)NC2CCN(CCC#C)CC2)C=C1	Z1310763574EnamineOSDD
CC(NC(=O)C(C)N1C=CC=N1)C(N)=O	Z317702076EnamineOSDD
CC(C)C(C)NC(=O)NC1=NN=C(S1)C1CC1	Z410227854EnamineOSDD
O=C(NCCN1C=CN=C1)N1CCCC(C1)N1CCCC1	Z448382118EnamineOSDD
OC(CN1C=C(C=C(Cl)C1=O)C(F)(F)F)C1=CC=CC=C1F	Z334773262EnamineOSDD
CC(NCC(CCC#N)C#N)C(C)N1C=CC=N1	Z1143062942EnamineOSDD
COC1(CNC(=O)NC2=CN=C(N=C2)C2CC2)CCC1	Z1630070845EnamineOSDD
COCCN1C(SCC(=O)NC2CC2)=NC2=CC=CC=C12	Z16216581EnamineOSDD
CC1=NC=CC(NC(=O)NCCCN2CCCC2=O)=C1	Z1560482502EnamineOSDD
CCN1CCCC(C1)NC(=O)C1=C(OCCOC)N=CC=C1	Z804126040EnamineOSDD
CC(NC(=O)NCCC1=CN(C)N=C1)C1CCCO1	Z535434102EnamineOSDD
CCC1CCCCC1NC(=O)CN1C=NN=N1	Z394070504EnamineOSDD
CC(C)NC1=C2N=CN(CC3(O)CCC(C)CC3)C2=NC=N1	Z1278847071EnamineOSDD
CC(C)C1=NC(CCNC(=O)N2CCSCC2)=CS1	Z1025278812EnamineOSDD
CCNC(CN1C=CN=C1)C(C)(C)C	Z445732926EnamineOSDD
CCN1CCCC1CNC(=O)CC1=CSC(C)=N1	Z68673285EnamineOSDD
CCCC1=NNC(=S)N1CC(=O)NC	Z135505286EnamineOSDD
CC(C)C1=NC(CC(=O)NCC(C)(C)N(C)C)=CS1	Z419879532EnamineOSDD
CC(C)NC(=O)CCNC(=O)C1=CC(=NC=C1)N1CCOC(C)C1	Z1302602808EnamineOSDD
CC(C)(C)C1=NC=C(NC(=O)NCC(=O)NC2CCCCC2)C=N1	Z1032474550EnamineOSDD
FC(F)(F)C1=CN(CCOC2=CC=CC=C2Cl)C(=O)C=C1	Z25702172EnamineOSDD
CC1=C(NC(=O)COCC2CC2)N=CC=C1	Z423240314EnamineOSDD
CC(CNC(=O)C(C)N1C=NC=N1)N1CCCC(C)C1	Z422899184EnamineOSDD
CC1=NN(CC(=O)NC2CCCCCC2)C(=O)C(C#N)=C1C	Z98425087EnamineOSDD
CS(=O)C1=NN=CN1CC(=O)NC1CCCCCCC1	Z1126763523EnamineOSDD
CN(C)S(=O)(=O)C1=CC=C2N(CC3CCCCO3)C(=O)OC2=C1	Z995436278EnamineOSDD
CC1=CN(CC(=O)NC2(CCCCC2)C(O)=O)N=C1	Z736710490EnamineOSDD
CCC1=NC(CC(=O)NC(CC(C)C)C(O)=O)=CS1	Z1444228004EnamineOSDD
COCCNC(=O)C1=C(N=CC=C1)N1CCOCC1	Z94531110EnamineOSDD
CC(NCCN1C=CC=N1)C(=O)NC(C)(C)C	Z818981210EnamineOSDD
CCN1CCN(CC1)C(C)CNC(=O)NC1=NOC(C)=C1	Z409738466EnamineOSDD
CC(CN1C=CN=C1)NC(=O)NCC1CCOC1	Z439057624EnamineOSDD
CC(CC(=O)N1CCCCCC1)NCCC1=CN(C)N=C1	Z1438328906EnamineOSDD
OC1(CNC(=O)NC2=CC=NC=C2)CCCC1	Z813082736EnamineOSDD
