CHEMBL1160541; 0.746; CC1=CC(CNC(=N)NC(N)=S)=C(C)C=C1CNC(=N)CC(N)=S
CHEMBL2336902; 0.738; NC1=CC=C(NC2=C3C=CC=CC3=C(N=N2)C2=CC(=CC=C2)S(N)(=O)=O)C=C1
CHEMBL1163915; 0.735; CCCN(CCCC1=CC=C(F)C=C1)CCC1=CC=C(N)C=C1
CHEMBL427184; 0.728; [H][C@@]1(CC2=CN(C3=CC=CC=C23)S(=O)(=O)C2=CC=C(N)C=C2)CCCN1
CHEMBL3288736; 0.728; CN(C)CCOC1=CC=C(C=C1)C12CC3CC(CC(C3)(C1)C1=CC=C(O)C=C1)C2
CHEMBL2336906; 0.728; CC1=C(C=CC(=C1)C1=C2C=CC=CC2=C(NC2=CC=C(C=C2)S(N)(=O)=O)N=N1)S(N)(=O)=O
CHEMBL1164056; 0.728; CCCN(CCCC1=CC=C(F)C=C1)CC1=CC=C(N)C=C1
CHEMBL348266; 0.727; CC1=CC=C(C=C1)S(=O)(=O)NC(CC1=CC=CC(=C1)C(N)N)C(=O)N1CCCCC1
CHEMBL200795; 0.726; NC1=CC=C(C=C1)S(=O)(=O)N1C=CC2=C(C=CC=C12)N1CCNCC1
CHEMBL178870; 0.723; NC1=CC=C(C=C1)S(=O)(=O)N1C=C(C2CCNCC2)C2=CC=C(Cl)C=C12
CHEMBL345124; 0.722; CC[N+](C)(CC)CCCN1C2=CC(=[NH2+])C=CC2=C2C=CC(N)=CC2=C1C1=CC=CC=C1
CHEMBL1672975; 0.722; NS(=O)(=O)OC1=CC=C(C=C1)C1=CC(=CC=C1C#N)N(CC1=CC=C(Br)C=C1)N1C=NN=C1
CHEMBL61486; 0.721; NC1=CC2=C(N)C3=C(CCCC3)N=C2C=C1
CHEMBL178385; 0.721; NC1=CC=C(C=C1)S(=O)(=O)N1C=C(C2CCNCC2)C2=CC(F)=CC=C12
CHEMBL178767; 0.720; NC1=CC=C(C=C1)S(=O)(=O)N1C=C(C2=CC(Br)=CC=C12)C1=CCNCC1
CHEMBL360234; 0.719; NC1=CC=C(C=C1)S(=O)(=O)N1C=C(C2=CC=C(Cl)C=C12)C1=CCNCC1
CHEMBL444015; 0.718; NC1=CC=C(C=C1)S(=O)(=O)N1C=C(C2=CC=CC=C12)C1=CCNCC1
CHEMBL101067; 0.718; NC(=N)C1=CC=C(CN2C=CC3=CC(=CC=C23)C(N)=N)C=C1
CHEMBL179277; 0.717; NC1=CC=C(C=C1)S(=O)(=O)N1C=C(C2=CC(F)=CC=C12)C1=CCNCC1
CHEMBL322348; 0.716; CNC[C@H]1C2CCC(C2)[C@@H]1C1=CC=C2C=C(OC)C=CC2=C1
CHEMBL534472; 0.715; NC1=CC=C(C=C1)S(=O)(=O)C1=C2C=CC=CC2=C(C=C1)N1CCNCC1
CHEMBL193841; 0.715; CN(C)CCN1C=C(CC2=CC=C(N)C=C2)C2=CC=CC=C12
CHEMBL1642740; 0.715; CCCCCNCC1=CC=C(C=C1)N1CCCC2=CC(=CC=C12)C(N)=O
CHEMBL101726; 0.715; NC(=N)C1=CC(CN2C=CC3=CC(=CC=C23)C(N)=N)=CC=C1
CHEMBL2326359; 0.714; CC1=CC(CCC2=CC(CCC3=NC(N)=CC(C)=C3)=C(CCCN)C=C2)=NC(N)=C1
CHEMBL247885; 0.713; CN(C)CCC1=CN(CC2=CC=C(N)C=C2)C2=CC=CC=C12
CHEMBL1672981; 0.713; NS(=O)(=O)OC1=CC=C(CN(N2C=NN=C2)C2=CC=C(C#N)C(=C2)C2=CC=C(F)C=C2)C=C1
CHEMBL167762; 0.712; NC(=N)C1=CC=C2NC(=CC2=C1)C1=CC(=CC=C1)C(N)=N
CHEMBL1672982; 0.712; NS(=O)(=O)OC1=CC=C(CN(N2C=NN=C2)C2=CC=C(C#N)C(=C2)C2=CC=C(C=C2)C#N)C=C1
CHEMBL73053; 0.711; ClC1=CC=C(CNC(=N)CC2=CC=C(CC3=CN=CN3)C=C2)C=C1
