ZINC19719463; 0.845; C[C@H]1Cc2c(N1C)ccc(c2)c1c[nH]c[n+]1CCC[n+]1cc[nH]c1C
ZINC07674607; 0.845; Cc1ccc(c(c1)C)S(=O)(=O)NCc1[nH]c2c([n+]1C)cccc2
ZINC04315000; 0.845; O=S(=O)(c1ccccc1)N1CCC(CC1)c1nc2c([nH]1)cccc2
ZINC91997534; 0.844; CCC[n+]1cc[nH]c1c1nnn(c1)Cc1cc2c([nH]1)cccc2
ZINC76457887; 0.844; CCN1CC[C@@H](C1)CNc1ccc(cc1)N1CCCC1
ZINC65011740; 0.844; CCN(S(=O)(=O)NCc1ccc2c(c1)c(C)c([nH]2)C)CC
ZINC54534099; 0.844; O=S(=O)(c1ccccc1)NCc1ccc(cc1)C[n+]1c[nH]cc1
ZINC11693671; 0.844; CN(c1ccc(cc1)CCNS(=O)(=O)c1ccccc1)C
ZINC95941930; 0.843; Cc1ccc(c(c1)C)S(=O)(=O)NCc1nnc(n1C1CC1)C1CC1
ZINC67473299; 0.843; Cc1[nH]cc(n1)c1[n+](c[nH]c1c1ccccc1)[C@@H]1C[C@H]1c1ccccc1
ZINC58290685; 0.843; CCN(S(=O)(=O)NC[C@@H]1CCN(C1)c1ccccc1)CC
ZINC27959951; 0.843; Cc1ccc(c(c1)C)CCCNS(=O)(=O)c1ncn(c1Cl)C
ZINC25657546; 0.843; CN(c1ccccc1)CCCNS(=O)(=O)c1ccccc1
ZINC12302507; 0.843; CN(c1nncc(n1)c1ccccc1)CCc1nc2c([nH]1)cccc2
ZINC04269824; 0.843; O=S1(=O)NC(=NN=CC=Cc2ccccc2)c2c1cccc2
ZINC04133088; 0.843; CC(CC[n+]1ccccc1/C=C/c1ccc(cc1)N(C)C)C
ZINC03179365; 0.843; CC[C@H]([n+]1c(C)cc(cc1C)/C=c/1\sc2c(n1CC)cccc2)C
ZINC00518405; 0.843; Cc1ccc2c(c1)c1C[N+](C)(C)CCc1n2CCc1ccc([n+](c1)C)C
ZINC67773169; 0.842; c1ccc(cc1)CCc1nnc([nH]1)Cc1nc2c([nH]1)cccc2
ZINC40017153; 0.842; N#Cc1ccccc1CNc1cc(cc(c1C)C)S(=O)(=O)N(C)C
ZINC31415123; 0.842; CC[n+]1c(/C=C\C=C/c2ccc(cc2)N(C)C)sc2c1cccc2
ZINC16693717; 0.842; CC[n+]1c(/C=C\C=C/c2ccc(cc2)N(C)C)sc2c1cccc2
ZINC04933001; 0.842; C[n+]1ccccc1/C=C/c1cn(c2c1cccc2)Cc1ccccc1F
ZINC03893565; 0.842; Clc1ccc(cc1)CN=Nc1ccc(nn1)[n+]1c[nH]cc1
ZINC01566902; 0.842; Cn1cc(c2c1cccc2)CCc1cc[n+](cc1)CCC[N+](C)(C)C
ZINC76453628; 0.841; CCCN1CC[C@@H](C1)CNc1cccc(c1)N(C)C
ZINC71746506; 0.841; Cc1ccc(c(c1F)F)CNS(=O)(=O)NCc1ccccc1
ZINC71523727; 0.841; CC(c1scc(n1)CN(S(=O)(=O)NCc1ccccc1)C)C
ZINC64969622; 0.841; CCS(=O)(=O)NCCc1nnc([nH]1)Cc1ccc(cc1)C
ZINC03212552; 0.841; Cn1c[n+](c2c1cccc2)CCCCC[n+]1cn(c2c1cccc2)C
ZINC83396488; 0.840; N#Cc1c(NCCCc2ccccc2)[nH]c(c1C)C
ZINC23002452; 0.840; CN(c1ccc(cc1)CCNS(=O)(=O)Cc1ccccc1)C
ZINC04248413; 0.840; O=S(=O)(c1ccc2c(c1)cccc2)NCc1nc2n(c1)cccc2
ZINC95962820; 0.839; Cc1nnc2n1ccnc2NCc1ccc(nc1)Oc1ccccc1
ZINC67740429; 0.839; c1ccc(cc1)CCc1nnc([nH]1)CCn1nnc2c1cccc2
ZINC13670683; 0.839; S=C(Nc1ccccc1)NCc1ccc(cc1)N1CCCC1
ZINC12209623; 0.839; CN(c1nncc(n1)c1ccccc1F)Cc1nc2c([nH]1)cccc2C
ZINC04867511; 0.839; S=C(Nc1cccc(c1)S(=O)(=O)N(C)C)NCc1ccccc1
ZINC95080933; 0.838; Cc1ccc(cc1)NC(=S)N=NC=C1CNc2c1cccc2
ZINC68585957; 0.838; Fc1ccccc1C[n+]1ccc(cc1)c1ccc(cc1)N(C)C
ZINC65622325; 0.838; CCc1cccc(c1)N1CCC(CC1)NS(=O)(=O)N1CCCC1
ZINC05342445; 0.838; ClC(Cn1ccc(=[N+](C)C)cc1)Cn1ccc(=[N+](C)C)cc1
ZINC97233479; 0.837; Cn1cnnc1CNc1cccc(c1)CSC(C)(C)C
ZINC96141212; 0.837; Cc1ccc(nn1)N1CCCC(C1)c1[nH]c2c(n1)c(C)ccc2
